InitialNode,,,Almeria,Almeria,Barcelona,Barcelona,Bilbao,Bilbao,Bilbao,Caceres,Caceres,Caceres,Caceres,Caceres,Caceres,Caceres,Cadiz,Cadiz,Cartagena,Cartagena,Lugo,Lugo,Madrid,Madrid,Sevilla,Sevilla,Valencia,Valencia,Valencia
sc2015,y2030,2030-08-10T21:00:00+02:00,0.19673052368655997,0.04246657633707189,0.4531140406856562,0.7033851719212078,0.5700844425927305,0.866639585765473,0,0.38525617173985305,0,1.0,1.0,0,0.010256171739852937,0,0.5463054119660874,0.26560916604148294,1.0,0,0.8021649822630789,0.8021649822630789,1.0,0,0.39062292869499177,0,0.018857401903202908,0.018857401903202908,0
sc2015,y2030,2030-08-10T23:00:00+02:00,0.20371117458830512,0.011314685814680028,0.2599666037658439,0.4167950893502612,0.40277686148591374,0.8875659014494046,0,0.4180793115962523,0,0.945304014781706,0.945304014781706,0,0.07214367811894593,0,0.43961213815265804,0.26560916604148294,0.871508800931588,0,0.8225307290914371,0.8225307290914371,0.9224950226061508,0,0.31998189752126516,0,0.025299941489669027,0.025299941489669027,0
sc2015,y2030,2030-08-11T01:00:00+02:00,0.11292711917355101,0.07624656841351163,0.37394825461399694,0.46514003227204753,0.4900395035368706,0.6450026220850148,0,0.18987543286877528,0,0.7182764826726978,0.7182764826726978,0,0.041131406846006385,0,0.20670440630258244,0.26560916604148294,0.8329413187866404,0,0.8547846047382032,0.8547846047382032,0.6160182392394177,0,0.359976419933981,0,0.11060488640688078,0.11060488640688078,0
sc2015,y2030,2030-08-11T03:00:00+02:00,0.05738752119042341,0.12035547585808412,0.4253076131292107,0.496362635400357,0.5096725964953377,0.5569855426837614,0,0.02211843820304275,0,0.5933145869018099,0.5933145869018099,0,0.20367382048302754,0,0.09714427857815938,0.26560916604148294,0.8314242064650416,0,0.864680525273029,0.864680525273029,0.6021126898295206,0,0.4205254067699911,0,0.16151910177611473,0.16151910177611473,0
sc2015,y2030,2030-08-11T05:00:00+02:00,0.005472138048588876,0.17669062867529184,0.4107321704937704,0.5109826660573461,0.4803834058618479,0.613618351103321,0,0.0010618004101476035,0,0.5842823136588273,0.5842823136588273,0,0.28838898474332414,0,0.5309000084893067,0.20349082546921046,0.9058371877648365,0,0.8631552439048699,0.8631552439048699,0.7662058248884707,0,0.43500907909297815,0,0.12138786638008515,0.12138786638008515,0
sc2015,y2030,2030-08-11T07:00:00+02:00,0.10744835706901093,0.029537762338949305,0.33303427204439956,0.4043513346353558,0.4952706638426626,0.7329677845404169,0,0.2684901577163838,0,0.7523353436224086,0.7523353436224086,0,0.056184073027608174,0,0.1872379216321201,0.26560916604148294,0.7738710770118272,0,0.847831387978253,0.847831387978253,0.5661495591700682,0,0.31340096820738134,0,0.10932874081611646,0.10932874081611646,0
sc2015,y2030,2030-08-11T09:00:00+02:00,0.14820489132317216,0.027438307134539056,0.23545663430143762,0.1568815382371005,0.5239256674988059,0.877223104267358,0,0.21219400924111795,0,0.5156233002661087,0.5156233002661087,0,0.11429318329880575,0,0.26037869338633535,0.26560916604148294,0.45657608080077655,0,0.8044748869023823,0.8044748869023823,0.26106886917949923,0,0.1890285003200872,0,0.2183858681149274,0.2183858681149274,0
sc2015,y2030,2030-08-11T11:00:00+02:00,0.3581850553470617,0.06128390536189325,0.2217528570850087,0.006164472012220399,0.5912924394670432,0.8725638417518568,0,0.069879474780551,0,0.288320069507291,0.288320069507291,0,0.10930938695113968,0,0.05184719804177863,0.26560916604148294,0.1848307734938201,0,0.6440479318383286,0.6440479318383286,0.10514643245490299,0,0.15029081754891233,0,0.37402056081041196,0.37402056081041196,0
sc2015,y2030,2030-08-11T13:00:00+02:00,0.3897473578936265,0.08337612954418423,0.23762911243817855,0.043863651531577424,0.6471739224267629,0.8570114401354211,0,0.07414825922179229,0,0.2390973106789577,0.2390973106789577,0,0.19004309317651502,0,0.1774356357997859,0.26560916604148294,0.12321095938615638,0,0.48249307579977174,0.48249307579977174,0.309052890545927,0,0.10982245093015848,0,0.44154908633839623,0.44154908633839623,0
sc2015,y2030,2030-08-11T15:00:00+02:00,0.35553468009184275,0.05323910723402774,0.2858666927281573,0.005232209615492029,0.6794831848200392,0.7697429735132889,0,0.06686358365827282,0,0.24009752624104277,0.24009752624104277,0,0.2136470723173567,0,0.17742240998805184,0.26560916604148294,0.19756903642268103,0,0.3411360511234154,0.3411360511234154,0.39142263642422315,0,0.11722574300578206,0,0.46774398056406635,0.46774398056406635,0
sc2015,y2030,2030-08-11T17:00:00+02:00,0.25106645226271473,0.026512959513958705,0.34342572772191204,0.1817903906368549,0.6387801571387766,0.7929206126373375,0,0.026252216624843786,0,0.3726082248991276,0.3726082248991273,0,0.004921161696726951,0,0.056470993699285245,0.26560916604148294,0.47149282282240873,0,0.669312043088329,0.669312043088329,0.08312900885752188,0,0.25279265472520884,0,0.3699656217803566,0.3699656217803566,0
sc2015,y2030,2030-08-11T19:00:00+02:00,0.06670702642729154,0.024323080550320644,0.2990154977437072,0.3526642725230246,0.5174266242606623,0.8803135501174415,0,0.3705171187332062,0,0.7930050981900374,0.7930050981900374,0,0.15455477976234183,0,0.5409808712682103,0.19340996269030705,0.8000306157368802,0,0.8816607785752677,0.8816607785752677,0.5758995705889715,0,0.250330992956525,0,0.10951787006595719,0.10951787006595719,0
sc2015,y2030,2030-08-11T21:00:00+02:00,0.20426001076864927,0.03628470040796783,0.4008404876615409,0.5963731760556434,0.5354045374518204,0.9110426018516569,0,0.38556414619956064,0,1.0,1.0,0,0.010564146199560693,0,0.4377403351887237,0.26560916604148294,1.0,0,0.8624929429098449,0.8624929429098449,1.0,0,0.3903413520461159,0,0.011608896378567159,0.011608896378567159,0
sc2015,y2030,2030-08-11T23:00:00+02:00,0.12965126865240945,0.0859948224545537,0.3086439902093057,0.46010230973695976,0.42607485092441255,0.8678016960905075,0,0.27889606486228274,0,0.8481037180739985,0.8481037180739985,0,0.09610393513771735,0,0.648052424513855,0.08633840944466273,0.9485791870067869,0,0.8581550634446707,0.8581550634446707,1.0,0,0.37502921698088315,0,0.007954707509363047,0.007954707509363047,0
sc2015,y2030,2030-08-12T01:00:00+02:00,0.06501976581097935,0.12376237559449113,0.3734321937158918,0.4772646948753556,0.4880613199908738,0.6446315286409615,0,0.1913961520981788,0,0.6988248299747462,0.6988248299747462,0,0.04178879817951312,0,0.5773508765135378,0.15703995744497948,0.8788909412661271,0,0.8562449354347207,0.8562449354347207,0.6218265340738451,0,0.3441362489200479,0,0.0964888108220252,0.0964888108220252,0
sc2015,y2030,2030-08-12T03:00:00+02:00,0.09094351785178843,0.088017936589754,0.3754059805253889,0.46660879521545195,0.4795639759880465,0.5943967828427938,0,0.14862678442531735,0,0.6758960939680092,0.6758960939680092,0,0.06893442433023958,0,0.19946770420718607,0.26560916604148294,0.803956569734025,0,0.8321232103974073,0.8321232103974073,0.5801632233481518,0,0.36620689547308805,0,0.11141278547827466,0.11141278547827466,0
sc2015,y2030,2030-08-12T05:00:00+02:00,0.09471295222655876,0.08895428718264539,0.31938443250978166,0.44361767445615763,0.4486260676360823,0.6543892309957533,0,0.30481281845542124,0,0.765914429419625,0.765914429419625,0,0.08942634379239335,0,0.6349080770801574,0.09948275687835983,0.8241123114649761,0,0.8060221865354669,0.8060221865354669,0.5743639324347408,0,0.29027899926676504,0,0.043773634907903605,0.043773634907903605,0
sc2015,y2030,2030-08-12T07:00:00+02:00,0.06042065679971475,0.08357970643162879,0.26608540829803734,0.40913427665701796,0.37753053130119457,0.8526948342460637,0,0.20452653877524393,0,0.7622405081106364,0.7622405081106364,0,0.17047346122475618,0,0.6319431174842745,0.10244771647424614,0.8365890325958004,0,0.7901658104285018,0.7901658104285018,1.0,0,0.37924011343053554,0,0.006786657599989168,0.006786657599989168,0
sc2015,y2030,2030-08-12T09:00:00+02:00,0.10101136227642066,0.057766337935021866,0.1848020543208134,0.13734834514492034,0.48939275300942175,0.9122849757219159,0,0.35634833511558806,0,0.6189775796319611,0.6189775796319611,0,0.2621396645010883,0,0.39467202113955485,0.26560916604148294,0.44505576057243346,0,0.7702847631150689,0.7702847631150689,0.2512231216386662,0,0.13400772419234785,0,0.15585364996659065,0.15585364996659065,0
sc2015,y2030,2030-08-12T11:00:00+02:00,0.35747670040214535,0.06458472895108847,0.21692168477712287,0.010260448640720395,0.5873122444606436,0.8870819722060175,0,0.07007151697727185,0,0.2904307507756104,0.2904307507756104,0,0.10138333719290371,0,0.05417894870358509,0.26560916604148294,0.1837715700538795,0,0.6687309916717827,0.6687309916717827,0.08349818724168495,0,0.15168317076837637,0,0.370498906112898,0.370498906112898,0
sc2015,y2030,2030-08-12T13:00:00+02:00,0.3816828180893023,0.0697808890002498,0.26558966941767137,0.018383791817224344,0.6713461694145099,0.8463369776004102,0,0.06424216958227995,0,0.24638840566531292,0.24638840566531292,0,0.1808677311517745,0,0.18353777252074394,0.26560916604148294,0.16715588761665826,0,0.4599583700620053,0.4599583700620053,0.3110014975186521,0,0.1242956891618624,0,0.45999016227310724,0.45999016227310724,0
sc2015,y2030,2030-08-12T15:00:00+02:00,0.32946150108891514,0.02744798796581083,0.3191865987511532,0.07005609915110433,0.6864477331923007,0.807742549767893,0,0.045253276452338016,0,0.2885079541267008,0.2885079541267008,0,0.1234484820853088,0,0.12170994955020736,0.26560916604148294,0.30214354412373434,0,0.48191277119384707,0.48191277119384707,0.20852054835458897,0,0.17294577030912583,0,0.4520289457350771,0.4520289457350771,0
sc2015,y2030,2030-08-12T17:00:00+02:00,0.10142218342176118,0.0015327692150546135,0.3777829594825601,0.26239760097279075,0.6198901289725406,0.863287335330936,0,0.01124558859494238,0,0.46871104900034855,0.46871104900034855,0,0.17678790293808883,0,0.3499425485427659,0.26560916604148294,0.602085890610809,0,0.9399183858333332,0.9399183858333332,0.44144617158172417,0,0.35846703168706334,0,0.33870565057899993,0.33870565057899993,0
sc2015,y2030,2030-08-12T19:00:00+02:00,0.041365423491330953,0.10281060216787322,0.45061748372576094,0.47468970900618396,0.5688089083874889,0.8697212146224558,0,0.05854786893823894,0,0.628969474390482,0.628969474390482,0,0.43354786893823904,0,0.06961241869435005,0.26560916604148294,0.956693789779806,0,1.0,1.0,1.0,0,0.5207639468621765,0,0.22714333819527774,0.22714333819527774,0
sc2015,y2030,2030-08-12T21:00:00+02:00,0.22897838234576356,0.016500578781102095,0.33672346519114105,0.45380908560347577,0.5085450733347676,0.9676050590035354,0,0.4243180133910161,0,0.9895927195104657,0.9895927195104657,0,0.07390673190782694,0,0.33912530212525605,0.26560916604148294,1.0,0,0.951110735080846,0.951110735080846,0.9344300839551705,0,0.3471781222502744,0,0.06134455184402577,0.06134455184402577,0
sc2015,y2030,2030-08-12T23:00:00+02:00,0.1585220649259838,0.062225820377498846,0.39389033855475813,0.4786006855048147,0.5381958412389656,0.786495320203815,0,0.26467842858170737,0,0.8276036089056573,0.8276036089056573,0,0.012453136481327922,0,0.2169585512589587,0.26560916604148294,0.9453158888712724,0,0.9393828563246269,0.9393828563246269,0.7390175068347606,0,0.37279954619807026,0,0.1289113734604271,0.1289113734604271,0
sc2015,y2030,2030-08-13T01:00:00+02:00,0.022765294805009086,0.21717858647416347,0.5099845852251942,0.5558239450177432,0.6004164305779889,0.5662538743971298,0,0.03250558013397069,0,0.5708642571929715,0.5708642571929715,0,0.254331941341521,0,0.4844128652663842,0.24997796869213304,0.9949238546134591,0,0.8214627126137195,0.8214627126137195,0.5915369632201344,0,0.45378997860869486,0,0.23672952941607156,0.23672952941607156,0
sc2015,y2030,2030-08-13T03:00:00+02:00,0.06737974215439634,0.11537945827097688,0.27665508770827335,0.2123189637759905,0.40140449701730624,0.6953885302214939,0,0.008624624275447173,0,0.5553333420099872,0.5553333420099872,0,0.24110788951432283,0,0.029846740635637848,0.26560916604148294,0.8465312084749491,0,0.8674258063637197,0.8674258063637197,0.6659533701060529,0,0.4046479690127246,0,0.22598612238683824,0.22598612238683824,0
sc2015,y2030,2030-08-13T05:00:00+02:00,0.01101226678434557,0.17386166858257004,0.28448173164695895,0.23985486983090223,0.4088193636182385,0.7016141098892184,0,0.020559891503392953,0,0.5435084383825186,0.5435084383825186,0,0.23394016515897348,0,0.44227014454867025,0.26560916604148294,0.9139325096957465,0,0.8721156337206848,0.8721156337206848,0.6786668177663148,0,0.38495151056676735,0,0.2088316041627266,0.2088316041627266,0
sc2015,y2030,2030-08-13T07:00:00+02:00,0.1333440396078746,0.0026452319922027974,0.01669562133558438,0.09393037082576956,0.29344427451211347,0.9374192284729551,0,0.5036427614545659,0,0.7750941641280527,0.7750941641280527,0,0.34682634959281505,0,0.5191638530729306,0.21522698088558675,0.7360408160587844,0,0.49438761043951396,0.49438761043951396,0.4181770982980016,0,0.11531085430809347,0,0.1303884659277471,0.1303884659277471,0
sc2015,y2030,2030-08-13T09:00:00+02:00,0.09461844902008232,0.130785779960017,0.0009674921080139613,0.3916991346188769,0.41778989030154645,0.9426255093253127,0,0.2536480456359396,0,0.37820513740195755,0.37820513740195755,0,0.3286169697570374,0,0.531973063423616,0.202417770534901,0.2788036778757963,0,0.29506142251073203,0.29506142251073203,0.19991713098959407,0,0.049045603202880726,0,0.4268185196854985,0.4268185196854985,0
sc2015,y2030,2030-08-13T11:00:00+02:00,0.3716859961799685,0.14391146538719535,0.06589643928528564,0.5543281653086616,0.6051956090010168,0.7896598092825589,0,0.04965716590169945,0,0.024205588284954664,0.024205588284954664,0,0.42465716590169966,0,0.8627210495219835,0.12833021556346608,0.03688855431755121,0,0.24695613849502576,0.24695613849502576,1.0,0,0.06338213155037731,0,0.7154374083726033,0.7154374083726033,0
sc2015,y2030,2030-08-13T13:00:00+02:00,0.45654910993006875,0.1341944509157021,0.07437791950404296,0.5922722961338744,0.6212064999059798,0.8086626076810784,0,0.07552851734344801,0,0.14387331565019806,0.14387331565019806,0,0.2994714826565521,0,0.9495428440214113,0.21515201006289408,0.09290896608983902,0,0.25555985554726457,0.25555985554726457,1.0,0,0.03782267576899476,0,0.7709862530749966,0.7709862530749966,0
sc2015,y2030,2030-08-13T15:00:00+02:00,0.4054384244329021,0.11910918621386375,0.09193697187178305,0.5416908509134425,0.6162630347804947,0.7518705397219863,0,0.037393451869770035,0,0.09210902568858612,0.09210902568858612,0,0.33760654813022994,0,0.8982151987852626,0.16382436482675125,0.034846997034767006,0,0.25642053299751333,0.25642053299751333,1.0,0,0.03423554880201716,0,0.7447449778492187,0.7447449778492187,0
sc2015,y2030,2030-08-13T17:00:00+02:00,0.14210119155321033,0.14179508735226207,0.027459365786202727,0.4275049667744101,0.49111228035888327,0.8686427181485724,0,0.26540920092856485,0,0.30491955716446734,0.30491955716446734,0,0.4632875569045663,0,0.6082793046712905,0.12611152928722688,0.20313392185171011,0,0.22918488000000073,0.22918488000000073,0.5276756159360037,0,0.016148169812512273,0,0.5130631319929093,0.5130631319929093,0
sc2015,y2030,2030-08-13T19:00:00+02:00,0.12228985991390376,0.042643588981067786,0.043289538536460975,0.1050824357871638,0.38586297129053093,0.9619745677641884,0,0.6125288632219239,0,0.8117012507864371,0.8117012507864371,0,0.5486203011256033,0,0.4866306044051121,0.24776022955340515,0.6964221196134517,0,0.19892280193408043,0.19892280193408043,0.17042283225685445,0,0.042951682781308856,0,0.18663221234322386,0.18663221234322386,0
sc2015,y2030,2030-08-13T21:00:00+02:00,0.20741338616363048,0.02288743415726518,0.16141354512773906,0.20436246607741196,0.3843323616915351,1.0,0,0.5598031132674904,0,1.0,1.0,0,0.2727624032012774,0,0.6753974024789805,0.05899343147953673,0.9453123111572574,0,0.14135611595771236,0.14135611595771236,0.7654418935099009,0,0.23103715358400895,0,0.043819736845648424,0.043819736845648424,0
sc2015,y2030,2030-08-13T23:00:00+02:00,0.24840782932827432,0.043516819539718914,0.013754992371840464,0.02751413285557788,0.2619295999713265,0.9674164589838905,0,0.5900222801149049,0,0.9339160615683739,0.9339160615683739,0,0.3661944227433758,0,0.32230316390867575,0.26560916604148294,0.7760472196393792,0,0.1375842643843291,0.1375842643843291,0.5968742863240787,0,0.15431727534573583,0,0.05287528892664909,0.05287528892664909,0
sc2015,y2030,2030-08-14T01:00:00+02:00,0.19130496589646306,0.010873168689995188,0.07656929622785077,0.009524455188347465,0.3168821556371406,0.7658792406315088,0,0.4872062741371249,0,0.7901011691012501,0.7901011691012501,0,0.38261619586933354,0,0.19288653941591757,0.26560916604148294,0.7109364830599968,0,0.13707933972015002,0.13707933972015002,0.27890687538077724,0,0.14148656069270008,0,0.13723526973963285,0.13723526973963285,0
sc2015,y2030,2030-08-14T03:00:00+02:00,0.07095253978261828,0.0974217464810635,0.13712053956594178,0.05891387696722837,0.2630881657156128,0.7474692349062704,0,0.040797332604743185,0,0.5536133834996525,0.5536133834996525,0,0.24109547199210407,0,0.03664115224112772,0.26560916604148294,0.771069538165135,0,0.1369618898694038,0.1369618898694038,0.751714145591593,0,0.37395523793254803,0,0.16266884072318497,0.16266884072318497,0
sc2015,y2030,2030-08-14T05:00:00+02:00,0.17235706652329819,0.0018834186334184863,0.052146015140783326,0.02485563581584038,0.32524316461538216,0.7214043791657049,0,0.6283341989021516,0,0.8246922017123969,0.8246922017123969,0,0.6072297288919627,0,0.6005193597583167,0.13387147420020054,0.6994275983647538,0,0.11440605169154297,0.11440605169154297,0.056278586693838464,0,0.038151510847241735,0,0.11355268925049779,0.11355268925049779,0
sc2015,y2030,2030-08-14T07:00:00+02:00,0.19570497776984516,0.07835057647880013,0.04629530686303176,0.10983274513234968,0.22973127242824318,0.9421701346613016,0,0.6180923024661813,0,0.884071283697953,0.884071283697953,0,0.45696217354587576,0,0.3049032986089516,0.26560916604148294,0.6171582783122366,0,0.0626922333955231,0.0626922333955231,0.4296803437874798,0,0.09162570563511428,0,0.04345296299661121,0.04345296299661121,0
sc2015,y2030,2030-08-14T09:00:00+02:00,0.04285433851443883,0.2011640917965062,0.11064431576216184,0.3914176160210605,0.3259532635344926,0.9393522635799278,0,0.557993645325022,0,0.5832623280832206,0.5832623280832206,0,0.6646584630607782,0,0.19725663864796922,0.26560916604148294,0.14197997288010256,0,0.010526472126866407,0.010526472126866407,0.28443951396201644,0,0.07688503200677037,0,0.24485836954195433,0.24485836954195433,0
sc2015,y2030,2030-08-14T11:00:00+02:00,0.30567998809180086,0.18262747884849748,0.0990152119641843,0.5172103315804547,0.350768911365562,0.9522374866443803,0,0.15044635235899428,0,0.19425191011723134,0.19425191011723134,0,0.2704954560135118,0,0.5769177381769042,0.1574730957816129,0.08997926678382898,0,0.0053774333457704306,0.0053774333457704306,0.3201309430787135,0,0.006750468216005579,0,0.40170485535044215,0.40170485535044215,0
sc2015,y2030,2030-08-14T13:00:00+02:00,0.3190111337006111,0.23658488030436395,0.10244132727035961,0.5871589318183583,0.4303158861136204,0.9006971660007996,0,0.2988417750372888,0,0.19199332290466434,0.19199332290466434,0,0.590138394516481,0,0.628212190203946,0.10617864375457123,0.20441752060287904,0,0.0066771319092046606,0.0066771319092046606,0.7767909852778458,0,0.1306031544477705,0,0.4725366333847964,0.4725366333847964,0
sc2015,y2030,2030-08-14T15:00:00+02:00,0.3418983618727948,0.13506863071426958,0.0358629057732829,0.48338183560432074,0.4428720477557406,0.8215712439109184,0,0.20238176161801874,0,0.15316870490396212,0.15316870490396212,0,0.45613039958392354,0,0.2867820100104243,0.26560916604148294,0.04858473158492414,0,0.0431180823631849,0.0431180823631849,0.6766630345757463,0,0.07125228697924518,0,0.46930094500522607,0.46930094500522607,0
sc2015,y2030,2030-08-14T17:00:00+02:00,0.11228964518698434,0.12092840835779171,0.043948952613618704,0.3419331440709739,0.39413927346073957,0.863950520071591,0,0.507704885876548,0,0.5052154332020825,0.5052154332020825,0,0.666320981515222,0,0.16228386152613256,0.26560916604148294,0.23060846639344434,0,0.06644545096393117,0.06644545096393104,0.422976255036464,0,0.08888443099415382,0,0.30119892356132194,0.30119892356132194,0
sc2015,y2030,2030-08-14T19:00:00+02:00,0.21442277360808076,0.11363238289912539,0.08740109538552583,0.15736946328608037,0.2667793611940219,1.0,0,0.8684580677187941,0,1.0,1.0,0,0.7988194489286701,0,0.6578297102198624,0.0765611237386549,0.6095137379342002,0,0.0725852071890555,0.0725852071890555,0.18570298344033068,0,0.05116166191432595,0,0.027364786236873155,0.027364786236873155,0
sc2015,y2030,2030-08-14T21:00:00+02:00,0.17859379797998898,0.041260826699115724,0.17919747826335974,0.2879001125997373,0.3594043943259838,0.9605121637585853,0,0.5029622981879136,0,1.0,1.0,0,0.17109389545006304,0,0.7388127748666374,0.004421940908120242,0.9210605835486106,0,0.04758637307835893,0.04758637307835893,0.8849824073009349,0,0.28300589879962174,0,0.018094924782273154,0.018094924782273154,0
sc2015,y2030,2030-08-14T23:00:00+02:00,0.22975855539992823,0.03220900113376073,0.05023419010569613,0.0198500983750035,0.18529732599501741,1.0,0,0.6754329286593035,0,1.0,1.0,0,0.4092820022011102,0,0.7384312094802148,0.004040375521697555,0.7579892160304122,0,0.039967816648010614,0.039967816648010614,0.7097358038885154,0,0.12531846522577983,0,0.06148933226489896,0.06148933226489896,0
sc2015,y2030,2030-08-15T01:00:00+02:00,0.19503679878519828,0.01866264722176526,0.05835628042036425,0.061655311966379356,0.1731141672972191,0.8853131726281465,0,0.6330507856937299,0,0.9062670007901019,0.9062670007901019,0,0.4354369451887561,0,0.7032804846722271,0.03111034928629008,0.6869221336575804,0,0.026023443805970915,0.026023443805970915,0.5269702413465964,0,0.09443762509552288,0,0.029217091983000938,0.029217091983000938,0
sc2015,y2030,2030-08-15T03:00:00+02:00,0.21184147622518398,0.047011520383144045,0.022761470768665148,0.0644000756619645,0.22373112295802017,0.7654952998031666,0,0.6319364002496956,0,0.8671594182436816,0.8671594182436816,0,0.5378334681136901,0,0.381058436757077,0.26560916604148294,0.6124275352822715,0,0.029870929328358987,0.029870929328358987,0.250941152362681,0,0.06640514475272752,0,0.03273889679467192,0.03273889679467192,0
sc2015,y2030,2030-08-15T05:00:00+02:00,0.24421754730703413,0.08269066856947171,0.020573867473535058,0.08504643433762629,0.2765440542091992,0.693628341686316,0,0.7922997814359738,0,0.9174241212496002,0.9174241212496002,0,0.8292077399913577,0,0.39466649192474773,0.26560916604148294,0.5639055559205705,0,0.034421357251244546,0.034421357251244546,0.09842122281435638,0,0.04287331009890171,0,0.05894406955373628,0.05894406955373628,0
sc2015,y2030,2030-08-15T07:00:00+02:00,0.1711509135331511,0.05336936838638473,0.03039909396073021,0.10677039246027595,0.27827817526182974,0.6973802981212479,0,0.7684386525802196,0,0.8583941759693229,0.8583941759693229,0,0.8220295590880154,0,0.6464154650940892,0.08797536886442803,0.5477585932404735,0,0.0256145166791052,0.0256145166791052,0.14290908402078942,0,0.06490823735327501,0,0.0664316173809674,0.0664316173809674,0
sc2015,y2030,2030-08-15T09:00:00+02:00,0.038834813881347637,0.16720591940223442,0.1370926796561889,0.44659809407618606,0.26932917392020606,0.7729612023235681,0,0.5028125627175779,0,0.48671731339948954,0.48671731339948954,0,0.6686929686786404,0,0.2265770922735842,0.26560916604148294,0.10992295584651429,0,0.012773462431592799,0.012773462431592799,0.44234774922949976,0,0.09815291024502175,0,0.26140691471526534,0.26140691471526534,0
sc2015,y2030,2030-08-15T11:00:00+02:00,0.2924037495524723,0.16724237281071194,0.16711208994989932,0.6382867136470144,0.32972137520317263,0.7489835068863726,0,0.34733484868936737,0,0.16927205489120725,0.16927205489120725,0,0.6786948489549606,0,0.20672381904582302,0.26560916604148294,0.15147908114405315,0,0.007954190143035545,0.007954190143035545,0.8836266673749154,0,0.19181833516823896,0,0.4213466940719015,0.4213466940719015,0
sc2015,y2030,2030-08-15T13:00:00+02:00,0.3248328020057204,0.21315113930025,0.155781363320452,0.6928799871468537,0.3635851249342607,0.7393535179761794,0,0.257595523165951,0,0.07539754715189813,0.07539754715189813,0,0.6325955231659511,0,0.6640283707308755,0.07036246322763537,0.2718464641758797,0,0.013157336710199759,0.013157336710199759,1.0,0,0.17950630043888804,0,0.49982460294237263,0.49982460294237263,0
sc2015,y2030,2030-08-15T15:00:00+02:00,0.3949174358156206,0.08741553739333494,0.07561909605049269,0.5744239224351656,0.31655551932077225,0.7252106888881756,0,0.13660146455453345,0,0.08435947156909084,0.08435947156909084,0,0.037018227571258736,0,0.7064833600736399,0.02790747388487734,0.11446147408488486,0,0.04149240613184161,0.04149240613184161,0.4629858456687791,0,0.06222573156996317,0,0.5030320373298338,0.5030320373298338,0
sc2015,y2030,2030-08-15T17:00:00+02:00,0.21321355043159163,0.07486943555099555,0.09678396159238858,0.47467557166868957,0.29769127377280913,0.7199595736152431,0,0.245181533590849,0,0.23400014409825648,0.23400014409825648,0,0.4260576719794545,0,0.04629570205180802,0.26560916604148294,0.100103855866907,0,0.05202806724502559,0.05202806724502559,0.4823363690362811,0,0.05033729509578577,0,0.35887797012523565,0.35887797012523565,0
sc2015,y2030,2030-08-15T19:00:00+02:00,0.1258734278583232,0.08745054038319905,0.0902319060666561,0.23973798408745214,0.2070158819984331,0.8373976053149925,0,0.5414415888524233,0,0.7185748981638398,0.7185748981638398,0,0.48421605934726314,0,0.12747044140638508,0.26560916604148294,0.4596144879625644,0,0.05289496713308532,0.05289496713308532,0.1526014120137603,0,0.038766185970922795,0,0.11276682567275174,0.11276682567275174,0
sc2015,y2030,2030-08-15T21:00:00+02:00,0.21629538330252443,0.019958815581131644,0.03154686996126614,0.0277297635916197,0.17913984017412216,1.0,0,0.6366103537063711,0,1.0,1.0,0,0.3293102173681078,0,0.7598639086230544,0.025473074664537142,0.7659289982223432,0,0.010161453532339064,0.010161453532339064,0.8194670302353682,0,0.16081339089703237,0,0.08257893230168122,0.08257893230168122,0
sc2015,y2030,2030-08-15T23:00:00+02:00,0.25370298106094413,0.07458703977114345,0.18453799320724304,0.1865630413029728,0.0748795553482514,1.0,0,0.7782231470108669,0,1.0,1.0,0,0.5516334618059044,0,0.7558670872566173,0.02147625329810011,0.6419656139514855,0,0.00688285082089639,0.00688285082089639,0.6042391605465665,0,0.03133883701863615,0,0.10158772482436981,0.10158772482436981,0
sc2015,y2030,2030-08-16T01:00:00+02:00,0.16847529246887955,0.007265492481319072,0.1401179612914494,0.1522671036443021,0.0626847802999769,0.9045740194512597,0,0.5409453706215818,0,0.8321847959463851,0.8321847959463851,0,0.28321071111749213,0,0.6969538107510088,0.03743702320750836,0.6375737072699187,0,0.003706047655471833,0.003706047655471833,0.6872924253442388,0,0.12361579527758267,0,0.06552822877800775,0.06552822877800775,0
sc2015,y2030,2030-08-16T03:00:00+02:00,0.14065460555889353,0.010228548204787857,0.10263019912026605,0.12807133335456194,0.052689680836565576,0.8527746849594471,0,0.3348711020184531,0,0.7191799736739152,0.7191799736739152,0,0.032486266192318494,0,0.3444833776243681,0.26560916604148294,0.6138411274062728,0,0.008368043264924564,0.008368043264924564,0.8063595622030257,0,0.22808011574089396,0,0.02990324643638857,0.02990324643638857,0
sc2015,y2030,2030-08-16T05:00:00+02:00,0.1828802872482514,0.033296437490789,0.1274603063258681,0.16900616883229613,0.12138302517413066,0.7770986993283496,0,0.6722711674885602,0,0.843809428173403,0.843809428173403,0,0.574446913851204,0,0.6930630263061168,0.041327807652400385,0.5655119640763676,0,0.009896741946516503,0.009896741946516503,0.26086467636628397,0,0.012181936367844093,0,0.026255635191895114,0.026255635191895114,0
sc2015,y2030,2030-08-16T07:00:00+02:00,0.20818533488898847,0.13067070897232191,0.1464902606980452,0.2576686167577094,0.1848436525587858,0.7146549792820031,0,0.8329624937071366,0,0.8608995782886061,0.8608995782886061,0,0.9127419573849481,0,0.35713642533505985,0.26560916604148294,0.3893530515077696,0,0.022226467319650896,0.022226467319650896,0.21274523647416413,0,0.12204030751784604,0,0.03920055529760752,0.03920055529760752,0
