Scenario,Period,LoadLevel,CCGT1,CCGT2,CCGT3,CCGT4,CCGT5,CCGT6,CCGT7,CL_PSH1,CL_PSH2,Coal1,Coal2,Cogeneration1,Cogeneration2,Hydro1,Hydro2,Nuclear1,Nuclear2,OL_PSH1,OL_PSH2,SolarPV1,SolarPV2,SolarPV3,SolarPV4,SolarPV5,SolarPV6,Wind1,Wind2,Wind3,Wind4,Wind5
sc2015,y2030,2030-01-30T13:00:00+01:00,0.0,0.0,0.3600432930252152,0.262015244128016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4385557041999998,0.44802093519999936,0.24851158746424062,0.175951723882517,1.0,1.0,0.0,0.0,0.2707429865999999,0.2978172852000007,0.2707429865999999,0.2978172852000007,0.2707429865999999,0.2978172852000007,0.8874891078000006,0.8874891078000006,1.2755812729000007,1.4031393999000001,0.7015697001000001
sc2015,y2030,2030-01-30T15:00:00+01:00,0.0,0.0,0.3600432930252152,0.262015244128016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4269202816999998,0.4361343884999992,0.0,0.0,1.0,1.0,0.0,0.41421783074675633,0.20798859139999992,0.22878745050000077,0.20798859139999992,0.22878745050000077,0.20798859139999992,0.22878745050000077,0.8815282885000006,0.8815282885000006,1.2670138328000007,1.3937152163,0.6968576080000002
sc2015,y2030,2030-01-30T17:00:00+01:00,0.0,0.0,0.3600432930252152,0.262015244128016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42571035209999974,0.4348983452999992,0.0,0.10882103072221833,1.0,1.0,0.0,1.1797444855345374,0.07607413614999993,0.08368154978000077,0.07607413614999993,0.08368154978000077,0.07607413614999993,0.08368154978000077,0.8481380853000007,0.8481380853000007,1.2190223502000008,1.3409245849000002,0.6704622926000003
sc2015,y2030,2030-01-30T19:00:00+01:00,0.0,0.0,0.3600432930252152,0.262015244128016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43322781689999973,0.4425780574999991,1.26,0.6301323975617835,1.0,1.0,0.0,0.6903298535259728,0.000751581643999924,0.0008267398090007552,0.000751581643999924,0.0008267398090007552,0.000751581643999924,0.0008267398090007552,0.8196174869000006,0.8196174869000006,1.178029913000001,1.2958329045,0.6479164522000003
sc2015,y2030,2030-01-30T21:00:00+01:00,0.0,0.0,0.3600432930252152,0.262015244128016,0.0,0.0,0.0,0.0,0.07315993764725337,0.0,0.0,0.4226868309999997,0.43180956839999907,1.26,0.76,1.0,1.0,0.0,0.8981087862995037,0.0,0.0,0.0,0.0,0.0,0.0,0.7569808113000007,0.7569808113000007,1.0880027009000004,1.1968029707000003,0.5984014854000004
sc2015,y2030,2030-01-30T23:00:00+01:00,0.0,0.0,0.3600432930252152,0.262015244128016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3895308450999997,0.3979379855999991,0.2137933064333879,0.1437055328733705,1.0,1.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.7527457449000008,0.7527457449000008,1.0819156729000001,1.1901072403000004,0.5950536201000003
sc2015,y2030,2030-01-31T01:00:00+01:00,0.0,0.0,0.3600432930252152,0.262015244128016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30517232389999965,0.31175877689999915,0.0,0.0,1.0,1.0,0.0,0.931539968906759,0.0,0.0,0.0,0.0,0.0,0.0,0.7369447665000007,0.7369447665000007,1.0592050476000001,1.1651255522000001,0.5825627762000003
sc2015,y2030,2030-01-31T03:00:00+01:00,0.0,0.0,0.3600432930252152,0.262015244128016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29983570429999973,0.3063069783999991,0.30458579002675934,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6711353962000008,0.6711353962000008,0.9646177458000001,1.0610795204,0.5305397601000001
sc2015,y2030,2030-01-31T05:00:00+01:00,0.0,0.0,0.3600432930252152,0.18997999031809693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2968193661999996,0.3032255394999991,0.2224196915566792,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6539018982000009,0.6539018982000009,0.9398481713999999,1.0338329885000002,0.5169164943000002
sc2015,y2030,2030-01-31T07:00:00+01:00,0.0,0.0,0.3600432930252152,0.18238079070537305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2971357041999997,0.3035487049999991,0.1669983095064006,0.0,1.0,1.0,0.0,0.0,0.000198732676999924,0.00021860594400075528,0.000198732676999924,0.00021860594400075528,0.000198732676999924,0.00021860594400075528,0.7142407740000009,0.7142407740000009,1.0265727738,1.1292300513,0.5646150256000003
sc2015,y2030,2030-01-31T09:00:00+01:00,0.0,0.0,0.14050469971715715,0.06870445989103673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30800253519999965,0.31465007189999905,0.0,0.0,1.0,1.0,0.0,0.8080498275247949,0.05216425947399993,0.05738068541500076,0.05216425947399993,0.05738068541500076,0.05216425947399993,0.05738068541500076,0.7721809008000008,0.7721809008000008,1.1098496728999998,1.2208346398,0.6104173200000003
sc2015,y2030,2030-01-31T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3123714787999997,0.3191133092999991,0.0,0.0,1.0,1.0,0.0,0.6431758102000018,0.3332725208999999,0.36659977300000074,0.3332725208999999,0.36659977300000074,0.3332725208999999,0.36659977300000074,0.8100272975000008,0.8100272975000008,1.1642460076999996,1.2806706084000001,0.6403353042000002
sc2015,y2030,2030-01-31T13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3105357746999997,0.31723798559999905,0.6328184013000018,0.0,1.0,1.0,0.0,0.0,0.4905624073,0.5396186481000007,0.4905624073,0.5396186481000007,0.4905624073,0.5396186481000007,0.8797352357000008,0.8797352357000008,1.2644366916999998,1.3908803608000002,0.6954401804000001
sc2015,y2030,2030-01-31T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2968894365999997,0.30329712229999906,0.6027429158000016,0.0,1.0,1.0,0.0,0.0,0.4125904136,0.4538494550000008,0.4125904136,0.4538494550000008,0.4125904136,0.4538494550000008,0.856084242000001,0.856084242000001,1.2304433003999997,1.3534876303000005,0.6767438152000003
sc2015,y2030,2030-01-31T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30067774649999973,0.30716719419999905,0.0,0.0,1.0,1.0,0.0,0.5687322846000019,0.2025066178499999,0.2227572797200008,0.2025066178499999,0.2227572797200008,0.2025066178499999,0.2227572797200008,0.8199155278000008,0.8199155278000008,1.1784582848999994,1.2963041139000004,0.6481520566000003
sc2015,y2030,2030-01-31T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3161011267999998,0.32292345319999904,0.04503442019908238,0.29858009040090416,1.0,1.0,0.0,1.6,0.003985639247999925,0.004384203172000778,0.003985639247999925,0.004384203172000778,0.003985639247999925,0.004384203172000778,0.8355819075000008,0.8355819075000008,1.2009754526999994,1.3210729976000004,0.6605364989000004
sc2015,y2030,2030-01-31T21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3174119717999997,0.3242625899999991,1.26,0.6985167736439598,1.0,1.0,0.0,0.7770343666560289,0.0,0.0,0.0,0.0,0.0,0.0,0.7989613245000009,0.7989613245000009,1.1483409701999991,1.2631750669000006,0.6315875335000005
sc2015,y2030,2030-01-31T23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3067714788999998,0.31339244599999905,0.24542714043230945,0.30651549338767714,1.0,1.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.7739595323000008,0.7739595323000008,1.1124060865999992,1.2236466952000007,0.6118233476000006
sc2015,y2030,2030-02-01T01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28973985909999966,0.29599323749999906,0.0,0.0,1.0,1.0,0.9650515615799864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7520439065000007,0.7520439065000007,1.080906926099999,1.1889976183000006,0.5944988093000007
sc2015,y2030,2030-02-01T03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28447901409999965,0.29061884899999907,0.0,0.0,1.0,1.0,0.0,0.4612634873000017,0.0,0.0,0.0,0.0,0.0,0.0,0.6833502693000006,0.6833502693000006,0.9821740886999993,1.0803914973000004,0.5401957487000006
sc2015,y2030,2030-02-01T05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2828587323999997,0.2889635970999991,0.44356977790000174,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6453067809000007,0.6453067809000007,0.9274944753999994,1.0202439229000007,0.5101219615000008
sc2015,y2030,2030-02-01T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2893063380999997,0.295550359699999,0.0,0.0,1.0,1.0,0.0,0.46783257574398346,0.00046090541499992527,0.0005069959570007777,0.00046090541499992527,0.0005069959570007777,0.00046090541499992527,0.0005069959570007777,0.6456961569000007,0.6456961569000007,0.9280541226999994,1.0208595352000005,0.5104297675000007
sc2015,y2030,2030-02-01T09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2899717604999996,0.2962301438999989,0.5164110602419836,0.0,1.0,1.0,0.0,0.0,0.11461926905499993,0.12608119599100073,0.11461926905499993,0.12608119599100073,0.11461926905499993,0.12608119599100073,0.6193051094000008,0.6193051094000008,0.8901224729999996,0.9791347201000005,0.4895673601000007
sc2015,y2030,2030-02-01T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2981730281999997,0.304608417299999,0.0,0.0,1.0,1.0,0.5586282124000019,0.0,0.4991414633999999,0.5490556097000009,0.4991414633999999,0.5490556097000009,0.4991414633999999,0.5490556097000009,0.5927986912000007,0.5927986912000007,0.8520250015999995,0.9372275020000007,0.4686137509000007
sc2015,y2030,2030-02-01T13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2925794365999997,0.298894100699999,0.5615655071000019,0.0,1.0,1.0,0.0,0.0,0.5861149191000001,0.644726410900001,0.5861149191000001,0.644726410900001,0.5861149191000001,0.644726410900001,0.6645015810000008,0.6645015810000008,0.9550830140999993,1.050591315400001,0.5252956577000008
sc2015,y2030,2030-02-01T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2917572534999997,0.298054172599999,0.5504762254000019,0.0,1.0,1.0,0.0,0.0,0.4934371035000001,0.5427808138000009,0.4934371035000001,0.5427808138000009,0.4934371035000001,0.5427808138000009,0.6857826680000008,0.6857826680000008,0.9856701570999993,1.0842371729000009,0.5421185864000007
sc2015,y2030,2030-02-01T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29844211269999976,0.304883309299999,0.5209692318000019,0.0,1.0,1.0,0.0,0.0,0.23557116278000007,0.25912827909000086,0.23557116278000007,0.25912827909000086,0.23557116278000007,0.25912827909000086,0.6968149911000008,0.6968149911000008,1.0015268302999993,1.101679513100001,0.5508397566000007
sc2015,y2030,2030-02-01T19:00:00+01:00,0.0,0.0,0.5117944339430635,0.15856722132619608,0.11187524827894654,0.0,0.0,0.0,0.0,0.0,0.0,0.3238263379999997,0.330815395699999,1.26,0.0,1.0,1.0,0.0,0.6031720385137752,0.005639435574000082,0.006203379132000836,0.005639435574000082,0.006203379132000836,0.005639435574000082,0.006203379132000836,0.6322170135000009,0.6322170135000009,0.9086806534999993,0.9995487191000009,0.49977435940000065
sc2015,y2030,2030-02-01T21:00:00+01:00,0.0,0.0,1.3114732369791002,0.4209277716656415,0.11187524827894654,0.0,0.0,0.0,0.0,0.0,0.0,0.33783556339999976,0.34512697849999907,1.26,0.0,1.0,1.0,0.8015764507452932,0.0,2.444570300008138e-05,2.6890274000835094e-05,2.444570300008138e-05,2.6890274000835094e-05,2.444570300008138e-05,2.6890274000835094e-05,0.601312087300001,0.601312087300001,0.8642612406999994,0.9506873648000009,0.4753436824000007
sc2015,y2030,2030-02-01T23:00:00+01:00,0.0,0.0,1.3114732369791002,0.42092777166564144,0.11187524827894654,0.0,0.0,0.0,0.0,0.0,0.0,0.33819563379999984,0.34549482019999894,1.26,0.0,1.0,1.0,0.34945066827629506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5645665195000009,0.5645665195000009,0.8114471184999994,0.8925918302000011,0.44629591510000055
sc2015,y2030,2030-02-02T01:00:00+01:00,0.0,0.0,1.3114732369791002,0.42092777166564144,0.11187524827894654,0.0,0.0,0.0,0.0,0.0,0.0,0.33682809859999996,0.344097769799999,0.0,0.0,1.0,1.0,0.0,0.2797715889362964,0.0,0.0,0.0,0.0,0.0,0.0,0.5086742225000009,0.5086742225000009,0.7311135494999992,0.804224904600001,0.4021124523000006
sc2015,y2030,2030-02-02T03:00:00+01:00,0.0,0.0,1.258489974123065,0.16517418888145424,0.04589753775546525,0.0,0.0,0.0,0.0,0.0,0.0,0.3353914789,0.342630143899999,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4779038955000008,0.4779038955000008,0.6868875949999993,0.755576354600001,0.37778817730000064
sc2015,y2030,2030-02-02T05:00:00+01:00,0.0,0.0,0.9889279204988785,0.42092777166564144,0.04589753775546525,0.0,0.0,0.0,0.0,0.0,0.0,0.33556957739999993,0.342812086399999,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48558085410000096,0.48558085410000096,0.6979216288999992,0.767713792000001,0.38385689590000066
sc2015,y2030,2030-02-02T07:00:00+01:00,0.0,0.0,1.3114732369791002,0.42092777166564144,0.11187524827894654,0.0,0.0,0.0,0.0,0.0,0.0,0.3648234506999999,0.372697338099999,1.26,0.0,1.0,1.0,0.048380068720294545,0.0,0.0004230987010000814,0.0004654085710008351,0.0004230987010000814,0.0004654085710008351,0.0004230987010000814,0.0004654085710008351,0.48703740920000094,0.48703740920000094,0.7000151243999991,0.7700166368000011,0.38500831840000077
sc2015,y2030,2030-02-02T09:00:00+01:00,0.0,0.0,1.3114732369791002,0.42092777166564144,0.11187524827894654,0.0,0.0,0.0,0.0,0.0,0.0,0.43419492959999983,0.4435660431999989,1.26,0.44473269271712823,1.0,1.0,0.7475725028087512,0.8295843318064149,0.04904164259500009,0.053945806853000836,0.04904164259500009,0.053945806853000836,0.04904164259500009,0.053945806853000836,0.4361348950000009,0.4361348950000009,0.6268533318999991,0.6895386650000009,0.3447693326000007
sc2015,y2030,2030-02-02T11:00:00+01:00,0.0,0.0,1.3114732369791002,0.42092777166564144,0.11187524827894654,0.0,0.0,0.0,0.0,0.0,0.0,0.4470411267999998,0.4566894963999989,1.26,0.3103385673761936,1.0,1.0,0.0,1.0182740717301018,0.22747854659000008,0.25022640120000084,0.22747854659000008,0.25022640120000084,0.22747854659000008,0.25022640120000084,0.442537968800001,0.442537968800001,0.6360564206999992,0.6996620628000009,0.3498310314000006
sc2015,y2030,2030-02-02T13:00:00+01:00,0.0,0.0,1.3114732369791002,0.42092777166564144,0.11187524827894654,0.0,0.0,0.0,0.0,0.0,0.0,0.44523936619999993,0.4548488489999989,1.26,0.07558796095812848,1.0,1.0,0.0,0.35388770391816554,0.2957093730000001,0.3252803102000008,0.2957093730000001,0.3252803102000008,0.2957093730000001,0.3252803102000008,0.512817953400001,0.512817953400001,0.7370693021999992,0.8107762324000007,0.4053881162000006
sc2015,y2030,2030-02-02T15:00:00+01:00,0.0,0.0,1.3114732369791002,0.42092777166564144,0.11187524827894654,0.0,0.0,0.0,0.0,0.0,0.0,0.44182591549999994,0.45136172669999886,1.2250693272762956,0.0,1.0,1.0,0.0,0.0,0.2269570711000001,0.2496527782000008,0.2269570711000001,0.2496527782000008,0.2269570711000001,0.2496527782000008,0.6060134434000009,0.6060134434000009,0.8710184634999991,0.9581203098000008,0.47906015490000053
sc2015,y2030,2030-02-02T17:00:00+01:00,0.0,0.0,1.3114732369791002,0.42092777166564144,0.11187524827894654,0.0,0.0,0.0,0.0,0.0,0.0,0.4437171831,0.4532938128999988,0.439162049706294,0.0,1.0,1.0,0.0,1.6,0.09488020533000008,0.10436822586000082,0.09488020533000008,0.10436822586000082,0.09488020533000008,0.10436822586000082,0.591010445300001,0.591010445300001,0.8494547697999992,0.934400246900001,0.4672001234000006
sc2015,y2030,2030-02-02T19:00:00+01:00,0.0,0.0,1.3114732369791002,0.42092777166564144,0.11187524827894654,0.0,0.0,0.0,0.0,0.0,0.0,0.45524302819999996,0.4650684172999989,1.26,0.6288094378190774,1.0,1.0,0.980621851761833,0.46990856093638445,0.0016359816440000806,0.0017995798090008203,0.0016359816440000806,0.0017995798090008203,0.0016359816440000806,0.0017995798090008203,0.5731568295000009,0.5731568295000009,0.8237939048999992,0.906173295200001,0.4530866477000006
sc2015,y2030,2030-02-02T21:00:00+01:00,0.0,0.0,1.3114732369791002,0.42092777166564144,0.11187524827894654,0.0,0.0,0.0,0.0835874746678158,0.0,0.0,0.4542754929,0.46407999999999894,1.26,0.6406168194503772,1.0,1.0,0.7784999266988426,0.604085271159263,0.0,0.0,0.0,0.0,0.0,0.0,0.604802051000001,0.604802051000001,0.869277338499999,0.956205072500001,0.47810253620000065
sc2015,y2030,2030-02-02T23:00:00+01:00,0.0,0.0,1.3114732369791002,0.42092777166564144,0.11187524827894654,0.0,0.0,0.0,0.0,0.0,0.0,0.4365678168999999,0.4459901438999989,1.26,0.0,1.0,1.0,0.0,0.4324350190362983,0.0,0.0,0.0,0.0,0.0,0.0,0.6398122512000011,0.6398122512000011,0.9195972303999993,1.011556953500001,0.5057784767000006
sc2015,y2030,2030-02-03T01:00:00+01:00,0.0,0.0,1.3114732369791002,0.42092777166564144,0.11187524827894654,0.0,0.0,0.0,0.0,0.0,0.0,0.37906711260000003,0.38724841719999886,0.0,0.0,1.0,1.0,0.0,0.1501341432362986,0.0,0.0,0.0,0.0,0.0,0.0,0.6373269742000011,0.6373269742000011,0.9160251604999992,1.0076276763000012,0.5038138383000006
sc2015,y2030,2030-02-03T03:00:00+01:00,0.0,0.0,1.0192193750430651,0.16517418888145424,0.04589753775546525,0.0,0.0,0.0,0.0,0.0,0.0,0.37226732400000007,0.38030187049999886,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6246554256000011,0.6246554256000011,0.8978124411999994,0.9875936852000012,0.49379684260000073
sc2015,y2030,2030-02-03T05:00:00+01:00,0.0,0.0,0.9488285680634364,0.23176362686108298,0.04589753775546525,0.0,0.0,0.0,0.0,0.0,0.0,0.3752600704,0.38335920859999895,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6256072339000011,0.6256072339000011,0.8991804678999993,0.9890985147000012,0.49454925730000077
sc2015,y2030,2030-02-03T07:00:00+01:00,0.0,0.0,1.3114732369791002,0.42092777166564144,0.11187524827894654,0.0,0.0,0.0,0.0,0.0,0.0,0.39288908449999993,0.4013687050999989,0.5540028265882944,0.0,1.0,1.0,0.0,0.0,0.0004248801690000805,0.00046736818700082017,0.0004248801690000805,0.00046736818700082017,0.0004248801690000805,0.00046736818700082017,0.665842765400001,0.665842765400001,0.9570106882999994,1.052711757000001,0.5263558785000008
sc2015,y2030,2030-02-03T09:00:00+01:00,0.0,0.0,1.3114732369791002,0.42092777166564144,0.11187524827894654,0.0,0.0,0.0,0.0,0.0,0.0,0.44683640839999983,0.4564803596999989,0.2631735868472943,0.0,1.0,1.0,0.0,1.6,0.06832395764300007,0.07515635340000082,0.06832395764300007,0.07515635340000082,0.06832395764300007,0.07515635340000082,0.6757934882000007,0.6757934882000007,0.9713127854999994,1.0684440639000012,0.5342220319000008
sc2015,y2030,2030-02-03T11:00:00+01:00,0.0,0.0,1.3114732369791002,0.42092777166564144,0.11187524827894654,0.0,0.0,0.0,0.0,0.0,0.0,0.4574857041999999,0.46735949639999885,0.0,0.0,1.0,1.0,0.5142534633899738,0.43045189788631943,0.28707806040000006,0.31578586640000084,0.28707806040000006,0.31578586640000084,0.28707806040000006,0.31578586640000084,0.665083241700001,0.665083241700001,0.9559190305999995,1.0515109336000013,0.5257554668000008
sc2015,y2030,2030-02-03T13:00:00+01:00,0.0,0.0,1.3114732369791002,0.42092777166564144,0.11187524827894654,0.0,0.0,0.0,0.0,0.0,0.0,0.4611044365999999,0.4710563309999989,0.21152926927629334,0.0,1.0,1.0,0.0,0.0,0.36576283930000014,0.4023391232000008,0.36576283930000014,0.4023391232000008,0.36576283930000014,0.4023391232000008,0.6898014142000009,0.6898014142000009,0.9914462697999995,1.0905908965000015,0.545295448300001
sc2015,y2030,2030-02-03T15:00:00+01:00,0.0,0.0,1.2923957376788735,0.42092777166564144,0.04589753775546525,0.0,0.0,0.0,0.0,0.0,0.0,0.45408154929999994,0.46388187049999885,0.0,0.0,1.0,1.0,0.0,0.0,0.3226051882000001,0.35486570710000087,0.3226051882000001,0.35486570710000087,0.3226051882000001,0.35486570710000087,0.7099047585000009,0.7099047585000009,1.0203406522999996,1.1223747176000014,0.5611873587000011
sc2015,y2030,2030-02-03T17:00:00+01:00,0.0,0.0,1.3114732369791002,0.42092777166564144,0.11187524827894654,0.0,0.0,0.0,0.0,0.0,0.0,0.45658845069999987,0.4664428776999988,1.1594802512062925,0.0,1.0,1.0,0.0,0.0,0.14069570797000014,0.15476527882000085,0.14069570797000014,0.15476527882000085,0.14069570797000014,0.15476527882000085,0.6899985058000009,0.6899985058000009,0.9917295477999997,1.0909025026000014,0.5454512513000012
sc2015,y2030,2030-02-03T19:00:00+01:00,0.0,0.0,1.3114732369791002,0.42092777166564144,0.11187524827894654,0.0,0.0,0.0,0.0,0.0,0.0,0.4631679576999999,0.47316438849999887,1.26,0.4825197283755349,1.0,1.0,0.6741396207002053,0.6037828280705522,0.002040275957000119,0.002244303553000822,0.002040275957000119,0.002244303553000822,0.002040275957000119,0.002244303553000822,0.638817179000001,0.638817179000001,0.9181670205999997,1.0099837225000015,0.5049918613000012
sc2015,y2030,2030-02-03T21:00:00+01:00,0.0,0.0,1.3114732369791002,0.42092777166564144,0.11187524827894654,0.0,0.0,0.0,0.1358441993676749,0.0,0.0,0.46252767599999983,0.4725102877999988,0.34305475629518534,0.6514451254337377,1.0,1.0,0.6628648796796983,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.619901191300001,0.619901191300001,0.8909792169999999,0.9800771385000013,0.4900385693000011
sc2015,y2030,2030-02-03T23:00:00+01:00,0.0,0.0,1.3114732369791002,0.42092777166564144,0.11187524827894654,0.0,0.0,0.0,0.0,0.0,0.0,0.45067380279999975,0.46040057559999875,1.26,0.0,1.0,1.0,0.5853353284762977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.634889768100001,0.634889768100001,0.9125221828999999,1.0037744011000012,0.501887200600001
sc2015,y2030,2030-02-04T01:00:00+01:00,0.0,0.0,1.3114732369791002,0.42092777166564144,0.11187524827894654,0.0,0.0,0.0,0.0,0.0,0.0,0.39124063379999974,0.39968467629999876,0.33678488845629545,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.635259915700001,0.635259915700001,0.9130541934999998,1.0043596131000014,0.5021798064000009
sc2015,y2030,2030-02-04T03:00:00+01:00,0.0,0.0,0.9996892691973115,0.325163392207207,0.04589753775546525,0.0,0.0,0.0,0.0,0.0,0.0,0.3813675351999998,0.38959848919999884,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6241218361000009,0.6241218361000009,0.8970455172,0.9867500687000013,0.49337503440000097
sc2015,y2030,2030-02-04T05:00:00+01:00,0.0,0.0,0.9421282134054871,0.1275957614990306,0.04589753775546525,0.0,0.0,0.0,0.0,0.0,0.0,0.3829889435999998,0.39125489209999886,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.650940716700001,0.650940716700001,0.9355920882,1.0291512970000012,0.514575648500001
sc2015,y2030,2030-02-04T07:00:00+01:00,0.0,0.0,1.1037298036265566,0.325163392207207,0.11187524827894654,0.0,0.0,0.0,0.0,0.0,0.0,0.4053927464999998,0.41414223019999885,0.8650345141762706,0.0,1.0,1.0,0.0,0.0,0.0004365586840001191,0.0004802145530008215,0.0004365586840001191,0.0004802145530008215,0.0004365586840001191,0.0004802145530008215,0.6933730987000012,0.6933730987000012,0.9965798244999998,1.0962378071000012,0.548118903500001
sc2015,y2030,2030-02-04T09:00:00+01:00,0.0,0.0,1.1037298036265566,0.325163392207207,0.11187524827894654,0.0,0.0,0.0,0.0,0.0,0.0,0.46050098589999977,0.47043985619999895,1.26,0.16580868584965502,1.0,1.0,0.0,0.7910907064316175,0.07694240395800012,0.08463664434400082,0.07694240395800012,0.08463664434400082,0.07694240395800012,0.08463664434400082,0.693897073800001,0.693897073800001,0.9973329301999998,1.0970662230000012,0.548533111600001
sc2015,y2030,2030-02-04T11:00:00+01:00,0.0,0.0,0.9335402243175956,0.325163392207207,0.11187524827894654,0.0,0.0,0.0,0.0,0.0,0.0,0.4642060562999999,0.47422489209999896,0.53974054808128,0.2048111928149523,1.0,1.0,0.0,0.0,0.38968310770000014,0.4286514185000009,0.38968310770000014,0.4286514185000009,0.38968310770000014,0.4286514185000009,0.7076790653000011,0.7076790653000011,1.0171416805999995,1.118855848500001,0.5594279243000009
sc2015,y2030,2030-02-04T13:00:00+01:00,0.0,0.0,0.8246188935598606,0.3121568565189188,0.11187524827894654,0.0,0.0,0.0,0.0,0.0,0.0,0.45700859159999985,0.466872086299999,0.0,0.0,1.0,1.0,0.0,0.001058891284561242,0.5011083033000001,0.5512191337000008,0.5011083033000001,0.5512191337000008,0.5011083033000001,0.5512191337000008,0.734839250800001,0.734839250800001,1.0561788063999997,1.1617966870000012,0.580898343500001
sc2015,y2030,2030-02-04T15:00:00+01:00,0.0,0.0,0.8246188935598606,0.3121568565189188,0.08019651816350783,0.0,0.0,0.0,0.0,0.0,0.0,0.4377284506999998,0.44717582729999905,0.0,0.0,1.0,1.0,0.0,0.0,0.4384297197000002,0.48227269170000076,0.4384297197000002,0.48227269170000076,0.4384297197000002,0.48227269170000076,0.8108396997000011,0.8108396997000011,1.1654136669999997,1.2819550337000014,0.6409775168000009
sc2015,y2030,2030-02-04T17:00:00+01:00,0.0,0.0,0.8246188935598606,0.3121568565189188,0.11187524827894654,0.0,0.0,0.0,0.0,0.0,0.0,0.44168246469999994,0.45121517989999904,0.0,0.0,1.0,1.0,0.0,0.4021451503722554,0.21433071721000016,0.23576378888000082,0.21433071721000016,0.23576378888000082,0.21433071721000016,0.23576378888000082,0.8552718402000011,0.8552718402000011,1.2292756409999996,1.3522032055000008,0.6761016026000009
