Scenario,Period,LoadLevel,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9
sc01,y2030,2030-05-23T01:00:00+02:00,0,-0.12768950817344982,-0.09851356165551385,-0.05188011313157929,-0.2163076942815812,-0.07263215239736331,-0.11429650030334614,-0.1029233081566676,-0.1081637972932413
sc01,y2030,2030-05-23T03:00:00+02:00,0,-0.1164104849204108,-0.08914256481910791,-0.04494044847440385,-0.19688349262940577,-0.06594311506214692,-0.1041700619233109,-0.09347777788608645,-0.09790945958353187
sc01,y2030,2030-05-23T05:00:00+02:00,0,-0.1210590098525955,-0.09674927913779666,-0.060990713119634915,-0.20666511660963682,-0.07022946785899291,-0.10851391631368965,-0.0993525001661537,-0.10605326448879826
sc01,y2030,2030-05-23T07:00:00+02:00,0,-0.12009121252448235,-0.09555213607049397,-0.059010692754425664,-0.20481198006442758,-0.06949495980979908,-0.10762713460566849,-0.09833399224758103,-0.10476216331618464
sc01,y2030,2030-05-23T09:00:00+02:00,0,-0.1246055728621062,-0.09795263934822265,-0.057032259604199574,-0.21194596851920153,-0.07162069816728316,-0.11161875490194605,-0.10139990964838756,-0.10745382825038136
sc01,y2030,2030-05-23T11:00:00+02:00,0,-0.13542230974737526,-0.10681839281114898,-0.06326070794061048,-0.23051657266061246,-0.07798608582234255,-0.12132463515613313,-0.11039417644665984,-0.11716111898414523
sc01,y2030,2030-05-23T13:00:00+02:00,0,-0.1552727345967332,-0.12995478444977354,-0.09887743681436452,-0.2678534704743664,-0.09247226793934499,-0.13944883816609835,-0.13053416267060017,-0.14215914912822966
sc01,y2030,2030-05-23T15:00:00+02:00,0,-0.16284065547895385,-0.13683173670588936,-0.10560944411982391,-0.2811660924848259,-0.09720112906303874,-0.14627021360830694,-0.13718373463848532,-0.1496560285328871
sc01,y2030,2030-05-23T17:00:00+02:00,0,-0.16107112742237029,-0.12950004158659562,-0.08387362379602126,-0.2753384107710233,-0.09375745883673539,-0.1444148478888787,-0.13259958655030715,-0.1419148960950216
sc01,y2030,2030-05-23T19:00:00+02:00,0,-0.16196632892504045,-0.13043556529770928,-0.08509988688040324,-0.2769710417754053,-0.09436668715481408,-0.14522729410715285,-0.13345075710871168,-0.14292939039771935
sc01,y2030,2030-05-23T21:00:00+02:00,0,-0.1552871987375297,-0.12498967108366628,-0.0813544719961049,-0.26551758305110695,-0.09044783881601304,-0.13923539529102721,-0.12791207316103634,-0.13696518169605712
sc01,y2030,2030-05-23T23:00:00+02:00,0,-0.1306611973032974,-0.10066591460033723,-0.0525931937132597,-0.22127521144826176,-0.0742651831539098,-0.11695011277401272,-0.1052443473527476,-0.11053425347410145
sc01,y2030,2030-05-24T01:00:00+02:00,0,-0.13017174352828867,-0.1014772650748688,-0.05658245122835354,-0.22101003237835562,-0.07447243033284727,-0.11656608726302366,-0.10547910113247416,-0.11136355380533818
sc01,y2030,2030-05-24T03:00:00+02:00,0,-0.12164065674836792,-0.09538720963093598,-0.0548484679502104,-0.2067915121052125,-0.06982065624494269,-0.10895217485005827,-0.09886293864213493,-0.10465147795550778
sc01,y2030,2030-05-24T05:00:00+02:00,0,-0.12611523656227305,-0.10278623947650643,-0.0705692115631834,-0.21624361505318546,-0.07397804972996071,-0.11313698567054453,-0.10455856118026671,-0.11257105673174195
sc01,y2030,2030-05-24T07:00:00+02:00,0,-0.1255802763954502,-0.10210588905436503,-0.0694091564237806,-0.21521044373378267,-0.07356443819689591,-0.11264596078510403,-0.1039857169552424,-0.11183790971235408
sc01,y2030,2030-05-24T09:00:00+02:00,0,-0.12979483286210636,-0.10414843684822277,-0.06686277585419967,-0.22177648476920178,-0.07546790816728322,-0.11636346083944613,-0.10674294621088765,-0.11414310871913146
sc01,y2030,2030-05-24T11:00:00+02:00,0,-0.14017048660759043,-0.11248755225200929,-0.07225563781157829,-0.2395115025315804,-0.0815062859083641,-0.12566604470989667,-0.11528305897891797,-0.12328181571801626
sc01,y2030,2030-05-24T13:00:00+02:00,0,-0.15885485076877634,-0.1342317076379457,-0.10566338533855812,-0.2746394189985602,-0.09512797475654934,-0.1427240812393511,-0.13422242991455188,-0.14677672075625398
sc01,y2030,2030-05-24T15:00:00+02:00,0,-0.16572162274777116,-0.14027151228115825,-0.1110671385795014,-0.2866237869445035,-0.0993370185899205,-0.1489043738751081,-0.14015007539856603,-0.15336977540284685
sc01,y2030,2030-05-24T17:00:00+02:00,0,-0.16482016634710156,-0.1339762647855204,-0.09097579020731163,-0.28244057718231375,-0.09653691872920855,-0.14784271375917443,-0.13645972307248466,-0.14674764158393297
sc01,y2030,2030-05-24T19:00:00+02:00,0,-0.16572430608633085,-0.13492246044287065,-0.0922189858562098,-0.28409014075121203,-0.09715277367094319,-0.14866333249223357,-0.1373200967397602,-0.1477736578321953
sc01,y2030,2030-05-24T21:00:00+02:00,0,-0.16102660432892765,-0.13184232344925775,-0.0922271821573953,-0.2763902932123975,-0.09470291537515285,-0.14448311689048968,-0.1338215581207138,-0.14436363421621848
sc01,y2030,2030-05-24T23:00:00+02:00,0,-0.13853212409899648,-0.11006352978313305,-0.06750385029390499,-0.2361858680289072,-0.08010052543347976,-0.124146752198744,-0.1133485182075864,-0.1206803700466822
sc01,y2030,2030-05-25T01:00:00+02:00,0,-0.13574214709818128,-0.1081281348544388,-0.06713500454286978,-0.231562585692872,-0.07860221228983658,-0.12165928492364203,-0.11121457592884522,-0.1185441521571528
sc01,y2030,2030-05-25T03:00:00+02:00,0,-0.12333225107094868,-0.09740691492125866,-0.0580530184018234,-0.2099960625568256,-0.0710747692772008,-0.11049885349521964,-0.1006046610292318,-0.10683204876195951
sc01,y2030,2030-05-25T05:00:00+02:00,0,-0.1272192272719506,-0.10410436631521619,-0.07266060775673186,-0.2183350112467341,-0.0747965256009285,-0.11414639958989944,-0.10569526713187968,-0.11399416975593556
sc01,y2030,2030-05-25T07:00:00+02:00,0,-0.12759515149222453,-0.10451158044146192,-0.07322612885926455,-0.21902741616926677,-0.0750582249065734,-0.11448822535365254,-0.10606030009637153,-0.11443520964178966
sc01,y2030,2030-05-25T09:00:00+02:00,0,-0.13441231389436453,-0.10966154997725512,-0.07561011599936106,-0.2305238249143633,-0.07889121307050907,-0.12058537102896233,-0.1114972599245974,-0.1200953303622767
sc01,y2030,2030-05-25T11:00:00+02:00,0,-0.14497981916673036,-0.11822972948856855,-0.08136642082770744,-0.2486222855477097,-0.08507182556427816,-0.13006337086984301,-0.12023490947488583,-0.12948134597003255
sc01,y2030,2030-05-25T13:00:00+02:00,0,-0.16264992423114208,-0.13876289448740817,-0.1128527594192034,-0.28182879307920566,-0.09794156370278596,-0.1461940379557491,-0.13812996514439066,-0.1516688076413347
sc01,y2030,2030-05-25T15:00:00+02:00,0,-0.15044919578513363,-0.12203676112318149,-0.08213510560502196,-0.25769175397002425,-0.0880143572210685,-0.13494030676541197,-0.12442507112830721,-0.13368266252132185
sc01,y2030,2030-05-25T17:00:00+02:00,0,-0.16566538974495112,-0.13498543237691837,-0.09257697849763433,-0.2840417654726366,-0.09716354986899359,-0.1486155284715402,-0.1373299934999041,-0.1478371873702234
sc01,y2030,2030-05-25T19:00:00+02:00,0,-0.16654714273149226,-0.13590489902351593,-0.09377776475943571,-0.28564891965443806,-0.09776280773545938,-0.14941567828255628,-0.13816731701395382,-0.14883434569509862
sc01,y2030,2030-05-25T21:00:00+02:00,0,-0.16049833783430412,-0.13121159147076325,-0.09122643593158897,-0.2753895469865913,-0.09431126952569056,-0.14400010598457583,-0.1332776371771655,-0.14368266568799276
sc01,y2030,2030-05-25T23:00:00+02:00,0,-0.13553390452910413,-0.10648375900356327,-0.061824033479388966,-0.23050605121439133,-0.07787770747649057,-0.12140538441312579,-0.11026145053621554,-0.11681547763236781
sc01,y2030,2030-05-26T01:00:00+02:00,0,-0.1318209167756007,-0.1034463210641163,-0.05970663934125697,-0.22413422049125936,-0.07569509325757857,-0.11807397896598078,-0.10717714535424853,-0.1134894411944513
sc01,y2030,2030-05-26T03:00:00+02:00,0,-0.11910717558707785,-0.09236232048577492,-0.05004904997440416,-0.20199209412940655,-0.06794238572881381,-0.10663573221497782,-0.09625438126108676,-0.10138566239603222
sc01,y2030,2030-05-26T05:00:00+02:00,0,-0.12287504223969266,-0.09891755918618406,-0.06443099861157069,-0.21010540210157305,-0.07157583669770277,-0.11017437265038342,-0.10122234816817012,-0.10839424373779051
sc01,y2030,2030-05-26T07:00:00+02:00,0,-0.12269814787932141,-0.09866472698984911,-0.06394926210120015,-0.20975054941120252,-0.07142768774528316,-0.11001073875284618,-0.10101818053588776,-0.1081226659220317
sc01,y2030,2030-05-26T09:00:00+02:00,0,-0.12899408236748292,-0.10319236836972832,-0.0653458368783934,-0.22025954579339582,-0.07487424831782097,-0.1156313091210323,-0.10591846657983944,-0.11311089128465585
sc01,y2030,2030-05-26T11:00:00+02:00,0,-0.13798394772587025,-0.10987690022512778,-0.06811346609383657,-0.23536933081383898,-0.07988523122019218,-0.12366682246728937,-0.11303172503335362,-0.12046323044079874
sc01,y2030,2030-05-26T13:00:00+02:00,0,-0.15437866771501313,-0.12888729942289215,-0.09718371959662289,-0.26615975325662533,-0.09180942525117315,-0.13863136429849113,-0.12961360135003594,-0.14100664103851226
sc01,y2030,2030-05-26T15:00:00+02:00,0,-0.1601564865757284,-0.13362693159298641,-0.10052456380530808,-0.2760812121703105,-0.09521114177271632,-0.14381599236435558,-0.13442002409211462,-0.14619596705607288
sc01,y2030,2030-05-26T17:00:00+02:00,0,-0.1590883182180696,-0.12713263576939163,-0.0801173968766667,-0.27158218385166916,-0.0922874451163055,-0.14260190218861019,-0.13055801953014615,-0.13935893110510253
sc01,y2030,2030-05-26T19:00:00+02:00,0,-0.16195581408633117,-0.1304230109428709,-0.08507996760621003,-0.27695112250121257,-0.09435889167094333,-0.14521768005473384,-0.13343993067726034,-0.1429158361134455
sc01,y2030,2030-05-26T21:00:00+02:00,0,-0.15608555314613215,-0.12594287871807516,-0.08286687183481484,-0.2670299828898174,-0.09103972225687343,-0.13996535619156514,-0.12873408570135916,-0.1379943104258961
sc01,y2030,2030-05-26T23:00:00+02:00,0,-0.13051351932480312,-0.10048959218635903,-0.05231343306003423,-0.22099545079503677,-0.07415569775606053,-0.11681508608785712,-0.10509229314105431,-0.11034388732994853
sc01,y2030,2030-05-27T01:00:00+02:00,0,-0.1276735188831277,-0.09849447099422393,-0.05184982307512804,-0.2162774042251306,-0.07262029826833132,-0.11428188078520132,-0.10290684504578088,-0.10814318609868528
sc01,y2030,2030-05-27T03:00:00+02:00,0,-0.11501580943654033,-0.08747737038362446,-0.04229838004698489,-0.1942414242019874,-0.06490913151376007,-0.10289486564306931,-0.09204177311794165,-0.09611163571760487
sc01,y2030,2030-05-27T05:00:00+02:00,0,-0.11914322370205836,-0.09446189653564652,-0.05736145444221595,-0.2030358579322185,-0.06880914364393938,-0.10676225192928138,-0.0973799423355089,-0.10358369640412125
sc01,y2030,2030-05-27T07:00:00+02:00,0,-0.12002518607286988,-0.09547330276404273,-0.05888561247216796,-0.20468689978217053,-0.06944600916463804,-0.10756676451494304,-0.0982660091931459,-0.10467705109340276
sc01,y2030,2030-05-27T09:00:00+02:00,0,-0.12797613871156904,-0.1019769787460725,-0.06341744792678061,-0.2183311568417832,-0.07411956595222963,-0.1147005707675378,-0.10487035756774274,-0.11179869829070434
sc01,y2030,2030-05-27T11:00:00+02:00,0,-0.14123699060759085,-0.11376092125200962,-0.07427601931157857,-0.24153188403158113,-0.08229696990836433,-0.126641183334897,-0.11638116735391825,-0.12465660603051658
sc01,y2030,2030-05-27T13:00:00+02:00,0,-0.16103638793006703,-0.13683638778310728,-0.10979608181436488,-0.2787721154743675,-0.09674532127267856,-0.14471873024943205,-0.1364686139206005,-0.14958885850323003
sc01,y2030,2030-05-27T15:00:00+02:00,0,-0.15000780580663925,-0.12150975670920318,-0.08129893795179634,-0.2568555863167989,-0.08768711982321917,-0.1345367298292563,-0.12397060116661383,-0.13311368325216882
sc01,y2030,2030-05-27T17:00:00+02:00,0,-0.166474971207317,-0.13595204472638095,-0.09411064682827967,-0.2855754338032823,-0.09776375681523025,-0.1493557546254382,-0.13816356579224298,-0.14888078847405423
sc01,y2030,2030-05-27T19:00:00+02:00,0,-0.16821959455944951,-0.1379017488353441,-0.09694605173524233,-0.288817206630245,-0.09900272891825522,-0.15094485433430377,-0.1398893296450024,-0.15099024062957464
sc01,y2030,2030-05-27T21:00:00+02:00,0,-0.1612466575762398,-0.13210505943850534,-0.09264405027029878,-0.2768071613253015,-0.09486605829988425,-0.144684318593447,-0.13404813234248825,-0.14464729660533165
sc01,y2030,2030-05-27T23:00:00+02:00,0,-0.1357504166581366,-0.10674226701969247,-0.0622341933100343,-0.23091621104503698,-0.07803822508939393,-0.12160334835869052,-0.1104843787035544,-0.11709457529869863
sc01,y2030,2030-05-28T01:00:00+02:00,0,-0.13327814744226762,-0.10518620423078316,-0.06246721209125715,-0.22689479324125983,-0.07677545392424537,-0.11940637144514767,-0.10867755904174871,-0.11536790260070148
sc01,y2030,2030-05-28T03:00:00+02:00,0,-0.1442085979896869,-0.12233255326820026,-0.09760109801727751,-0.2495441421722802,-0.08655206095833423,-0.12958676336650124,-0.12209964969394549,-0.1337429647118954
sc01,y2030,2030-05-28T05:00:00+02:00,0,-0.1285897098956069,-0.10574067530984017,-0.07525684531318377,-0.2209312488031865,-0.07581257306329428,-0.11539947556637822,-0.10710636211776706,-0.11576080751299232
sc01,y2030,2030-05-28T07:00:00+02:00,0,-0.128725969384698,-0.10586173801135466,-0.07536834637539383,-0.22116963368539652,-0.0758965898958209,-0.11552216822193238,-0.10722462821733951,-0.11589290458130605
sc01,y2030,2030-05-28T09:00:00+02:00,0,-0.13551623101264446,-0.1109795889503737,-0.0777013727816194,-0.23261508169662215,-0.0797096343823372,-0.12159471766135507,-0.11263389010403314,-0.12151834852255929
sc01,y2030,2030-05-28T11:00:00+02:00,0,-0.14571477271511787,-0.11910723868211726,-0.08275871429544965,-0.2500145790154524,-0.08561670491911708,-0.1307353623416175,-0.12099164235795061,-0.13042874702850057
sc01,y2030,2030-05-28T13:00:00+02:00,0,-0.14679492655882734,-0.1198325739907219,-0.08281710650117571,-0.25179314016117843,-0.08618699646296635,-0.13169730786419825,-0.12180512648501911,-0.13123072470436636
sc01,y2030,2030-05-28T15:00:00+02:00,0,-0.15336308709696195,-0.1255158468704936,-0.08765517125824804,-0.2632118196232508,-0.09017465595225148,-0.1376045705349015,-0.12742531159000103,-0.1374388505404754
sc01,y2030,2030-05-28T17:00:00+02:00,0,-0.17041968965893,-0.14066190253283264,-0.10158350786053781,-0.29304829483554057,-0.10068828946039161,-0.15296253652866407,-0.14222518053417857,-0.15396577710308662
sc01,y2030,2030-05-28T19:00:00+02:00,0,-0.17362971481751407,-0.14436124586760218,-0.10719496489653271,-0.2990661197915356,-0.1030136801440617,-0.15589149985043288,-0.14545977135467986,-0.15796422377473596
sc01,y2030,2030-05-28T21:00:00+02:00,0,-0.16400872235043348,-0.13540286953527964,-0.0978764962541698,-0.28203960730917266,-0.09691379597730364,-0.14720976251683415,-0.13689204709652059,-0.14820777072831562
sc01,y2030,2030-05-28T23:00:00+02:00,0,-0.14727627394845927,-0.12050374318098286,-0.08406873761648596,-0.2527507553514888,-0.08658325721842625,-0.13214180731433578,-0.12235178887694158,-0.13195212571200515
sc01,y2030,2030-05-29T01:00:00+02:00,0,-0.14433525621646123,-0.11838801082755741,-0.0834137608251282,-0.24784134197513105,-0.08497296560166476,-0.12951623868103485,-0.12006232998328101,-0.12962120687993542
sc01,y2030,2030-05-29T03:00:00+02:00,0,-0.13260175119998147,-0.1084743784373881,-0.0756131274824689,-0.22755617163747172,-0.07794698489010429,-0.11897425312828457,-0.11014885000907083,-0.11878101377204052
sc01,y2030,2030-05-29T05:00:00+02:00,0,-0.12881491703539194,-0.10600956486898003,-0.0756834769422161,-0.22135788043221893,-0.07597953697727283,-0.11560538963761485,-0.10733824296050906,-0.11605111359162144
sc01,y2030,2030-05-29T07:00:00+02:00,0,-0.13106437845996693,-0.10865371781243004,-0.0797982204641036,-0.22559950777410648,-0.07763023800334784,-0.11766025022663679,-0.10963233282016219,-0.11890726002989487
sc01,y2030,2030-05-29T09:00:00+02:00,0,-0.14033169535673054,-0.11672908732671784,-0.08682377183000659,-0.24173748074500948,-0.08327972001674584,-0.12599765030786048,-0.11759205409193646,-0.12772578302860776
sc01,y2030,2030-05-29T11:00:00+02:00,0,-0.1509642641559782,-0.12537495044555821,-0.09270333277932073,-0.2599591974993236,-0.08950856926320312,-0.13553513980667134,-0.12639669523698294,-0.13719566958898455
sc01,y2030,2030-05-29T13:00:00+02:00,0,-0.14921605610721453,-0.12272331918427036,-0.0874036859689177,-0.2563797196289206,-0.0879819718178051,-0.1339110238359726,-0.12429800286808364,-0.1343517120128341
sc01,y2030,2030-05-29T15:00:00+02:00,0,-0.1523458668819083,-0.12430132101027863,-0.08572815279050613,-0.261284801155509,-0.08942050993074616,-0.1366744936464607,-0.12637794745693656,-0.1361275901070077
sc01,y2030,2030-05-29T17:00:00+02:00,0,-0.16835351137936028,-0.1381949569145532,-0.09766934685247337,-0.2891341338274763,-0.0991564676324347,-0.1510733638236911,-0.14009777391119477,-0.1513023441645786
sc01,y2030,2030-05-29T19:00:00+02:00,0,-0.17146073683901955,-0.14177156095362378,-0.103086060493307,-0.29495721538830993,-0.1014056447462123,-0.1539083341017771,-0.14322651870548636,-0.1551682755993328
sc01,y2030,2030-05-29T21:00:00+02:00,0,-0.16750477650097118,-0.13957703763743026,-0.1044994091815893,-0.2886625202365923,-0.09950569819235747,-0.1504063163387428,-0.14049170198966585,-0.15271440303174313
sc01,y2030,2030-05-29T23:00:00+02:00,0,-0.1552154723570615,-0.12998287231539155,-0.09910872770519573,-0.2677907454401987,-0.09246921465928651,-0.13940086965237347,-0.13052625447976424,-0.14218624866059396
sc01,y2030,2030-05-30T01:00:00+02:00,0,-0.15237049264656896,-0.12798180604798767,-0.09863568501061216,-0.26306326616061515,-0.09093012364467559,-0.13686311164541665,-0.12833567956191017,-0.13997912884062105
sc01,y2030,2030-05-30T03:00:00+02:00,0,-0.1403145887053579,-0.11768324045889356,-0.09022430025666253,-0.24216734441166554,-0.083665123040642,-0.12602634647237065,-0.11809024681552256,-0.12872334336881486
sc01,y2030,2030-05-30T05:00:00+02:00,0,-0.13426878675582213,-0.11252129725070052,-0.08601526893415164,-0.23168967242415467,-0.08002292314931589,-0.1205920366826418,-0.11295373058752527,-0.12308149252811347
sc01,y2030,2030-05-30T07:00:00+02:00,0,-0.13504399669652617,-0.11340524475866666,-0.08733719552861978,-0.23313848283862282,-0.0805806446270038,-0.12129894211642181,-0.11372988155403321,-0.12403723666295946
sc01,y2030,2030-05-30T09:00:00+02:00,0,-0.14337924985135433,-0.12036776230521255,-0.09259704855581306,-0.24751075747081613,-0.0855391138662083,-0.12878412658877458,-0.1207299186604849,-0.1316542712443336
sc01,y2030,2030-05-30T11:00:00+02:00,0,-0.15392102682264489,-0.1289052231122249,-0.09830461377932073,-0.2655604784993238,-0.09170065192986984,-0.13823860222333806,-0.129441077486983,-0.14100712146398459
sc01,y2030,2030-05-30T13:00:00+02:00,0,-0.15377812406420388,-0.12817027101222744,-0.09604605177536943,-0.2650220854353724,-0.09136419461350409,-0.1380822680832845,-0.12899526141647086,-0.1402325027386407
sc01,y2030,2030-05-30T15:00:00+02:00,0,-0.15771428077438152,-0.13071102208017119,-0.09589805755663527,-0.27145470592163834,-0.0934005409199935,-0.14158300570224036,-0.13190544689040437,-0.14304781114027393
sc01,y2030,2030-05-30T17:00:00+02:00,0,-0.17471455853522713,-0.14578982787220457,-0.10971969264990217,-0.30118447962490524,-0.10387241638592218,-0.15688947213376975,-0.1466473219256676,-0.15950213151393822
sc01,y2030,2030-05-30T19:00:00+02:00,0,-0.1781784372708736,-0.1509975966594108,-0.11935238869898171,-0.31122354359398485,-0.10719999999999999,-0.16127348529834779,-0.15163886719724584,-0.16593681800526686
sc01,y2030,2030-05-30T21:00:00+02:00,0,-0.16884484716763803,-0.14117703580409707,-0.10703803443158938,-0.29120114548659254,-0.10049919885902421,-0.1516315856929096,-0.14187148380216594,-0.15444183787549326
sc01,y2030,2030-05-30T23:00:00+02:00,0,-0.15501651240007244,-0.1297453209874347,-0.09873181864874422,-0.2674138363837473,-0.09232170986358763,-0.13921895421756175,-0.13032139861887723,-0.1419297768410376
sc01,y2030,2030-05-31T01:00:00+02:00,0,-0.15317630597990237,-0.12894391938132108,-0.1001622150106122,-0.26458979616061534,-0.091527536978009,-0.13759989247875004,-0.12916537206191026,-0.14101787259062112
sc01,y2030,2030-05-31T03:00:00+02:00,0,-0.14111517206019672,-0.11863910937824847,-0.0917409226034368,-0.24368396675843995,-0.08425865897612589,-0.12675834536954814,-0.11891455435382907,-0.12975534534966168
sc01,y2030,2030-05-31T05:00:00+02:00,0,-0.13463310783109106,-0.11295628405177592,-0.08670543752286144,-0.2323798410128646,-0.08029302325684284,-0.12092514706234622,-0.11332884781534794,-0.12355112516420226
sc01,y2030,2030-05-31T07:00:00+02:00,0,-0.13405596856749405,-0.11222557324253775,-0.08546547844797474,-0.23126676575797792,-0.07984814101410063,-0.12039555648335733,-0.11271257457419463,-0.12276360665287897
sc01,y2030,2030-05-31T09:00:00+02:00,0,-0.14158121492662326,-0.11822097060628793,-0.08919085739452286,-0.24410456630952604,-0.08420608797373523,-0.12714012590597898,-0.11887860145080759,-0.12933649184917245
sc01,y2030,2030-05-31T11:00:00+02:00,0,-0.15284629056458054,-0.12762202507996698,-0.09626863711803055,-0.2635245018380338,-0.09090386470406346,-0.1372559365822091,-0.1283344929023057,-0.13962171925632344
sc01,y2030,2030-05-31T13:00:00+02:00,0,-0.15346296952656963,-0.12779398736168993,-0.09544902410601468,-0.2644250577660179,-0.09113054555974073,-0.13779411223718244,-0.12867076770880967,-0.13982624884247147
sc01,y2030,2030-05-31T15:00:00+02:00,0,-0.16002907075287626,-0.13347480149414978,-0.10028318770986115,-0.27583983607486434,-0.09511667831784305,-0.14369949201339632,-0.13428883247709805,-0.14603172009692728
sc01,y2030,2030-05-31T17:00:00+02:00,0,-0.17768926785070488,-0.1510032410426157,-0.12023580354214672,-0.31170059051714993,-0.10719999999999999,-0.16129533483957262,-0.15177203735928713,-0.16624426558514527
sc01,y2030,2030-05-31T19:00:00+02:00,0,-0.17511927273598982,-0.15070344622336426,-0.12342146973095854,-0.31529262462596186,-0.10719999999999999,-0.16188384745314435,-0.15265613745524007,-0.1678696314954559
sc01,y2030,2030-05-31T21:00:00+02:00,0,-0.17659479768922162,-0.15043020948719468,-0.12171951397570993,-0.30588262503071323,-0.10624485183192237,-0.15871761265149112,-0.1498510934178697,-0.16443200846972206
sc01,y2030,2030-05-31T23:00:00+02:00,0,-0.1452004527011478,-0.11802528419173586,-0.08013630900358301,-0.2488183267385863,-0.08504428629369525,-0.13024381773637903,-0.12021445353016764,-0.12927626238539255
sc01,y2030,2030-06-01T01:00:00+02:00,0,-0.14190556262506382,-0.11548704046196637,-0.07881095766383815,-0.24323853881384147,-0.08317164104252517,-0.12729469233157273,-0.11756063577360389,-0.12648917998477446
sc01,y2030,2030-06-01T03:00:00+02:00,0,-0.13108943300643341,-0.10666872266319483,-0.07274819711150143,-0.22469124126650478,-0.07682578347074961,-0.11759149236618806,-0.10859171635181301,-0.11683154110066983
sc01,y2030,2030-06-01T05:00:00+02:00,0,-0.13585329436872562,-0.11441314470231365,-0.08901695469221635,-0.2346913581822197,-0.08119764431060636,-0.12204080253344846,-0.11458519289800932,-0.12512402187287172
sc01,y2030,2030-06-01T07:00:00+02:00,0,-0.1367831422879243,-0.11548172462425828,-0.09063182693991031,-0.23643311424991365,-0.08187001118614373,-0.12288909840338436,-0.11552056432621084,-0.12627910402687098
sc01,y2030,2030-06-01T09:00:00+02:00,0,-0.14443337428146208,-0.12162635052564286,-0.09459397824129714,-0.24950768715630048,-0.08632061990921916,-0.1297479461781565,-0.12181528061411412,-0.13301310351751933
sc01,y2030,2030-06-01T11:00:00+02:00,0,-0.1546594341774839,-0.12978685603158,-0.09970345012609515,-0.26695931484609847,-0.09224809186535386,-0.1389137516205157,-0.13020136652528966,-0.1419589746948316
sc01,y2030,2030-06-01T13:00:00+02:00,0,-0.153963746515817,-0.12839189781867924,-0.09639769430762768,-0.26537372796763103,-0.09150181125866551,-0.13825198861151047,-0.1291863845334065,-0.14047178168017316
sc01,y2030,2030-06-01T15:00:00+02:00,0,-0.15778954357008068,-0.1308008832629671,-0.09604063513728066,-0.271597283502284,-0.09345633919956353,-0.14165182087697173,-0.1319829399952433,-0.14314482958785482
sc01,y2030,2030-06-01T17:00:00+02:00,0,-0.17674156074452987,-0.14820999861348402,-0.11355963864554218,-0.30502442562054555,-0.10537519388592242,-0.158742824908116,-0.14873439154957785,-0.16211506404936746
sc01,y2030,2030-06-01T19:00:00+02:00,0,-0.17694624814296644,-0.15087911693557354,-0.12099135821206328,-0.3128625131070667,-0.10719999999999999,-0.16151933072531008,-0.15204860957551627,-0.16671532852398066
sc01,y2030,2030-06-01T21:00:00+02:00,0,-0.17633198013108226,-0.15011641438545065,-0.12122163329983804,-0.30538474435484153,-0.10605000433192247,-0.15847731017511044,-0.14958048762390186,-0.16409322021118306
sc01,y2030,2030-06-01T23:00:00+02:00,0,-0.1472534992817931,-0.1204765510143166,-0.08402559336648635,-0.25270761110148976,-0.08656637255175983,-0.13212098371016942,-0.12232833931444195,-0.13192276774325556
sc01,y2030,2030-06-02T01:00:00+02:00,0,-0.14473201488312842,-0.11886172699422451,-0.08416537907512853,-0.248592960225132,-0.08526711426833168,-0.12987900778520187,-0.12047084604578137,-0.13013265359868584
sc01,y2030,2030-06-02T03:00:00+02:00,0,-0.13321190371611097,-0.1092028795019046,-0.0767689983050499,-0.22871204246005333,-0.07839933934171743,-0.11953213503554296,-0.11077708355342603,-0.11956753849986348
sc01,y2030,2030-06-02T05:00:00+02:00,0,-0.13744495656227412,-0.11631353447650729,-0.09203219406318419,-0.23770659755318768,-0.08237766972996124,-0.12349611004554531,-0.11622402180526746,-0.12717577391924278
sc01,y2030,2030-06-02T07:00:00+02:00,0,-0.13729400379330067,-0.11609167564576373,-0.09159960121410399,-0.23740088852410743,-0.08224875333668141,-0.12335619537247047,-0.11604656450766253,-0.12693763643614528
sc01,y2030,2030-06-02T09:00:00+02:00,0,-0.14403382288361274,-0.12114929993424511,-0.09383706945097464,-0.24875077836597814,-0.0860244007694343,-0.12938262359079097,-0.12140388906169487,-0.1324980567937291
sc01,y2030,2030-06-02T11:00:00+02:00,0,-0.15345064931726896,-0.12834360859071986,-0.09741353225512749,-0.264669396975131,-0.0913519237793324,-0.13780852106675234,-0.12895676099303166,-0.14040077546096075
sc01,y2030,2030-06-02T13:00:00+02:00,0,-0.15229628767710746,-0.12640100946384064,-0.09323886603343422,-0.2622148996934377,-0.09026559177479461,-0.13672737780909117,-0.127469512851955,-0.13832232302089909
sc01,y2030,2030-06-02T15:00:00+02:00,0,-0.15805557522599478,-0.1311185158866231,-0.09654460458889363,-0.2721012529538972,-0.093653569565155,-0.14189506210546646,-0.13225685513234015,-0.14348776101930652
sc01,y2030,2030-06-02T17:00:00+02:00,0,-0.17618774504685566,-0.147548761767554,-0.11251049209757731,-0.3039752790725809,-0.10496460638592256,-0.15823645355092145,-0.14816416428758675,-0.16140116100158425
sc01,y2030,2030-06-02T19:00:00+02:00,0,-0.17585831820110576,-0.15077450828731764,-0.1224384445129354,-0.314309599407939,-0.10719999999999999,-0.16173639367044096,-0.15241038115073435,-0.16740269451689502
