Scenario,Period,LoadLevel,CCGT1,CCGT2,CCGT3,CCGT4,CCGT5,CCGT6,CCGT7,CL_PSH1,CL_PSH2,Coal1,Coal2,Hydro1,Hydro2,Nuclear1,Nuclear2,OL_PSH1,OL_PSH2
sc2015,y2030,2030-07-31T23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,318.73388998619146,785.7077674038102
sc2015,y2030,2030-08-01T01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,565.2874698500025,800.0
sc2015,y2030,2030-08-01T03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,572.2670038945012,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-01T05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,620.799735372501,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-01T07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,732.6687318570193,800.0
sc2015,y2030,2030-08-01T09:00:00+02:00,0.0,0.0,315.3230785214433,0.0,0.0,0.0,189.23490097970537,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,645.1951126124491
sc2015,y2030,2030-08-01T11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,461.8721232624492,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-01T13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,456.52715906244913,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-01T15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,637.8547238624492
sc2015,y2030,2030-08-01T17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,297.4308773824486
sc2015,y2030,2030-08-01T19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,0.0,379.99999999999994,0.0,0.0,720.6218320150198,230.49987881242933
sc2015,y2030,2030-08-01T21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,0.0,13.146929694694391,0.0,0.0,0.0,638.3182340087548
sc2015,y2030,2030-08-01T23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,473.77544900491733,326.8762533127428,0.0,0.0,251.02217101479073,0.0
sc2015,y2030,2030-08-02T01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,448.14930758745083,0.0
sc2015,y2030,2030-08-02T03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,770.0084422214492,0.0
sc2015,y2030,2030-08-02T05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,0.0,379.99999999999994,0.0,0.0,687.693788400949,800.0
sc2015,y2030,2030-08-02T07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,203.50452481949725,800.0
sc2015,y2030,2030-08-02T09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,411.86637669999766,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-02T11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,566.7579787499976,800.0
sc2015,y2030,2030-08-02T13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,552.9570606499976,800.0
sc2015,y2030,2030-08-02T15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,384.8070641999977,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-02T17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,388.3934218499977,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-02T19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,76.90669190346061,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-02T21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,168.14096695049852
sc2015,y2030,2030-08-02T23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,523.3101091326422,721.7880745198569
sc2015,y2030,2030-08-03T01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-03T03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-03T05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-03T07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,432.7018675364993
sc2015,y2030,2030-08-03T09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,351.98281124499965
sc2015,y2030,2030-08-03T11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-03T13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,205.39976601236154,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-03T15:00:00+02:00,0.0,0.0,162.4084378999977,0.0,0.0,0.0,229.53920778736403,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-03T17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-03T19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,457.4459600899983
sc2015,y2030,2030-08-03T21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,15.194637012998058
sc2015,y2030,2030-08-03T23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,780.2585123817331,381.4419491282649
sc2015,y2030,2030-08-04T01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,736.0767441199985,800.0
sc2015,y2030,2030-08-04T03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-04T05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,471.4775236144986,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-04T07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,113.48277122899898,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-04T09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,355.90821227499873,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-04T11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-04T13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,149.60727992837363,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-04T15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,237.20885383337375,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-04T17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,601.2345906649988,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-04T19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,0.0,379.99999999999994,0.0,0.0,800.0,659.1491083749984
sc2015,y2030,2030-08-04T21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,106.47395792619177,0.0,0.0,449.34788278254496,51.69192032376149
sc2015,y2030,2030-08-04T23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,0.0,379.99999999999994,0.0,0.0,496.73765175099925,800.0
sc2015,y2030,2030-08-05T01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,416.21137672950033
sc2015,y2030,2030-08-05T03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,707.5358749865,800.0
sc2015,y2030,2030-08-05T05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,518.2223306434998,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-05T07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,472.10338508049966
sc2015,y2030,2030-08-05T09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-05T11:00:00+02:00,0.0,0.0,169.0631177999977,0.0,0.0,0.0,229.52499437837741,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-05T13:00:00+02:00,0.0,0.0,278.89170202447184,0.0,0.0,0.0,289.5700729060131,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-05T15:00:00+02:00,0.0,0.0,170.41038124999764,0.0,0.0,0.0,408.85214378048715,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-05T17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,277.0046231950849,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-05T19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,374.6074408699999
sc2015,y2030,2030-08-05T21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,413.2733290617898,264.59246329798896,0.0,0.0,756.2705191117216,0.0
sc2015,y2030,2030-08-05T23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,436.04372117875175,365.74135303624826
sc2015,y2030,2030-08-06T01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,540.0558580495003
sc2015,y2030,2030-08-06T03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,742.8346760114998,800.0
sc2015,y2030,2030-08-06T05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,677.6761303409999
sc2015,y2030,2030-08-06T07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,384.53302649399984
sc2015,y2030,2030-08-06T09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,632.54989872
sc2015,y2030,2030-08-06T11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,11.766730634515167,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-06T13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,92.45929270451481,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-06T15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,184.16431054951565,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-06T17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-06T19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,201.63984423500062
sc2015,y2030,2030-08-06T21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,417.8150421452079,286.99163428129293,0.0,0.0,800.0,0.0
sc2015,y2030,2030-08-06T23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,227.80195342250008
sc2015,y2030,2030-08-07T01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,590.8641794420004,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-07T03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-07T05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-07T07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,267.93293104750023,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-07T09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,309.52111569500005
sc2015,y2030,2030-08-07T11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,289.3740950459903,0.0,0.0,800.0,674.8221082740112
sc2015,y2030,2030-08-07T13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,268.1928218659247,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-07T15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,370.7763861473074,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-07T17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,488.02542540000076,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-07T19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,463.49621523500053,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-07T21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,584.6589442532402,630.724260545261
sc2015,y2030,2030-08-07T23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,686.9020214500002
sc2015,y2030,2030-08-08T01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-08T03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-08T05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-08T07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-08T09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,529.5762724385005
sc2015,y2030,2030-08-08T11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,503.7035408685009
sc2015,y2030,2030-08-08T13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-08T15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,297.3324197789832,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-08T17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-08T19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,164.51418071000106,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-08T21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,168.38663291200078
sc2015,y2030,2030-08-08T23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-09T01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-09T03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-09T05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-09T07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,473.3822254520475
sc2015,y2030,2030-08-09T09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,719.716363373451
sc2015,y2030,2030-08-09T11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,707.359027923451
sc2015,y2030,2030-08-09T13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,692.7497323234511,800.0
sc2015,y2030,2030-08-09T15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,693.2365575234509,800.0
sc2015,y2030,2030-08-09T17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-09T19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,676.9198077785868
sc2015,y2030,2030-08-09T21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,497.6459933160001
sc2015,y2030,2030-08-09T23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,668.6324105784995
sc2015,y2030,2030-08-10T01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-10T03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-10T05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-10T07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,439.0978076379996
sc2015,y2030,2030-08-10T09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,392.9122614934996,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-10T11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,196.59013497035556,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-10T13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,378.14500207535553,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-10T15:00:00+02:00,0.0,0.0,77.68857423576553,0.0,0.0,0.0,355.5377100777335,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-10T17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-10T19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,0.0,379.99999999999994,0.0,0.0,590.8256922849997,800.0
sc2015,y2030,2030-08-10T21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,160.9204632468479,0.0,0.0,0.0,37.154953344774576,0.0,0.0,456.78969943621735,774.4830181211597
sc2015,y2030,2030-08-10T23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,0.0,379.99999999999994,0.0,0.0,555.4006951329995,800.0
sc2015,y2030,2030-08-11T01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,340.61496466999944,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-11T03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,583.0281451575003,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-11T05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,670.969090629,800.0
sc2015,y2030,2030-08-11T07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,400.01939091850005
sc2015,y2030,2030-08-11T09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,566.4370797350008
sc2015,y2030,2030-08-11T11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-11T13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,266.9200443664988,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-11T15:00:00+02:00,0.0,0.0,25.812280910209427,0.0,0.0,0.0,415.7784026612894,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-11T17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-11T19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,94.04781451000134,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-11T21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,0.0,189.04660893007258,0.0,0.0,524.4704865073741,772.9325098055544
sc2015,y2030,2030-08-11T23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,515.31398432077,371.26271721923143
sc2015,y2030,2030-08-12T01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,526.221838775002
sc2015,y2030,2030-08-12T03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,410.6324699915009,379.99999999999994,0.0,0.0,800.0,800.0
sc2015,y2030,2030-08-12T05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,200.0,0.0,0.0,630.0,379.99999999999994,0.0,0.0,800.0,377.9166055230016
