InitialNode,,,Almeria,Almeria,Barcelona,Barcelona,Bilbao,Bilbao,Bilbao,Caceres,Caceres,Caceres,Caceres,Caceres,Caceres,Caceres,Cadiz,Cadiz,Cartagena,Cartagena,Lugo,Lugo,Madrid,Madrid,Sevilla,Sevilla,Valencia,Valencia,Valencia
sc2015,y2030,2030-06-13T03:00:00+02:00,10.956065364495393,-78.81708246299546,155.0122880550563,190.7711629980764,-182.40395988384444,-224.9198026661528,0,-0.9609737596845136,0,234.19176200130144,234.19176200130144,0,-103.197137792917,0,-231.63674372084,63.58837153048397,-350.33735314099414,0,309.7732569377766,309.7732569377766,-272.62977075528653,0,-174.8496277812498,0,48.083142562040884,48.083142562040884,0
sc2015,y2030,2030-06-13T05:00:00+02:00,-8.783466356755643,-57.38854241274438,160.5374315285223,184.9835173449329,-194.6768397135218,-203.9427978364755,0,11.170958668121012,0,238.99046452467186,238.99046452467186,0,-66.12310760566065,0,-73.73672383793128,-106.77488474867613,-322.8439101457431,0,311.1042968627765,311.1042968627765,-206.11751006341774,0,-167.3223257217599,0,63.564398873094675,63.564398873094675,0
sc2015,y2030,2030-06-13T07:00:00+02:00,6.873663647394501,-39.96598062239454,142.87256209756393,152.38287441743503,-193.78622339697824,-225.840461003019,0,24.044563559745047,0,228.93165807544491,228.93165807544491,0,-39.83748744633131,0,-46.449346585781036,-106.77488474867613,-279.18709332739314,0,302.05170574027665,302.05170574027665,-170.35213601620356,0,-148.07991645856367,0,69.96391208002068,69.96391208002068,0
sc2015,y2030,2030-06-13T09:00:00+02:00,97.35681239989974,-22.526591789899797,113.32727422138412,67.4496999225831,-213.90510332300994,-271.4503029269873,0,20.427150516295345,0,154.45889770683908,154.45889770683908,0,8.869918670027788,0,-101.23213805111119,106.77488474867613,-174.80179543989846,0,249.23686898766928,249.23686898766928,-30.819284923380042,0,-96.06464353875327,0,113.92518863884204,113.92518863884204,0
sc2015,y2030,2030-06-13T11:00:00+02:00,118.52374764561158,32.56368386438835,0.858218542589051,-122.63542324770593,-156.13992527246555,-350.63360292753146,0,65.67512389511809,0,109.13529050829595,109.13529050829595,0,92.7571487452834,0,9.614528354102259,106.77488474867613,-46.180680135610444,0,191.16133882173648,191.16133882173648,72.21873293377412,0,-21.026102530626144,0,135.55391863834154,135.55391863834154,0
sc2015,y2030,2030-06-13T13:00:00+02:00,139.24455932143454,30.5312635385655,8.41950171944722,-148.66213844483045,-173.3322618736832,-321.3261069263139,0,30.148932597195866,0,56.64867226416542,56.64867226416542,0,92.41543393225565,0,90.29318417275972,106.77488474867613,-21.80020956143325,0,111.55857667694902,111.55857667694902,166.04400356015947,0,-14.517132450229509,0,176.54401364686777,176.54401364686777,0
sc2015,y2030,2030-06-13T15:00:00+02:00,107.39968672206768,37.54164535293236,51.83274359645868,-122.4573030398945,-223.80085244173563,-231.1769882582614,0,50.8603821863931,0,56.7538368483545,56.7538368483545,0,183.97266391689902,0,248.04743893669644,-47.17767631462749,-22.92884564706632,0,125.95615790944903,125.95615790944903,354.96608461468236,0,4.34092776878181,0,219.7856567815194,219.7856567815194,0
sc2015,y2030,2030-06-13T17:00:00+02:00,54.51814882229849,23.416173202701508,24.273173892726597,-116.4721855633083,-162.35408305610048,-282.17843264389654,0,44.54758264707181,0,109.60521003828838,109.60521003828838,0,88.0644920263527,0,200.96054703681187,-94.26456821451212,-105.7134550972973,0,207.36003069083952,207.36003069083952,116.0450916780823,0,-40.69179475111995,0,167.59389721969686,167.59389721969686,0
sc2015,y2030,2030-06-13T19:00:00+02:00,-22.441381153219197,7.098951658219166,39.8893557656273,-18.111502868887687,-144.0294229015601,-308.31522404843685,0,126.33044555071638,0,248.53316975323358,248.53316975323358,0,96.4805659628184,0,8.273102925458131,-106.77488474867613,-228.41096681177962,0,195.7800495183395,195.7800495183395,-79.5996789010614,0,-69.12251874174713,0,85.87620174966615,85.87620174966615,0
sc2015,y2030,2030-06-13T21:00:00+02:00,-95.46709541506438,17.066755276064438,-10.285072802879935,-2.041357648817188,-77.40706569999689,-402.0,0,239.03455718655675,0,390.3504630157489,390.3504630157489,0,120.46216158194645,0,-187.5473843313871,-106.77488474867613,-300.8870339389344,0,173.3493968158395,173.3493968158395,-316.19305494562735,0,-71.42874881256166,0,-14.80191690137611,-14.80191690137611,0
sc2015,y2030,2030-06-13T23:00:00+02:00,-78.1033915069136,4.344657373413607,1.7654482195731958,5.059655227269699,-79.55452175145678,-363.11100639854016,0,194.61688264201194,0,351.3322517889185,351.3322517889185,0,85.16343773015217,0,-162.5195937497364,-106.77488474867613,-290.74495541808534,0,168.81114675083953,168.81114675083953,-291.8758530982928,0,-83.05423719907145,0,-2.6099742911581125,-2.6099742911581125,0
sc2015,y2030,2030-06-14T01:00:00+02:00,-25.68301092377634,-39.77046311072363,35.987702611652125,32.46777543963003,-72.32362804701748,-320.5210283029794,0,18.290319458655112,0,241.3158453270986,241.3158453270986,0,-131.87022886285115,0,-80.0992971910991,-106.77488474867613,-301.6442017367225,0,171.35490697083955,171.35490697083955,-400.42812885735043,0,-162.54062159507419,0,24.093003063453466,24.093003063453466,0
sc2015,y2030,2030-06-14T03:00:00+02:00,-21.178495220289804,-40.43059988871017,44.002382925285524,32.570407994891916,-84.38869327812226,-285.4294756218746,0,21.336196178915024,0,227.23907579857038,227.23907579857038,0,-99.08707067605438,0,-65.5747941891125,-106.77488474867613,-286.94605279120907,0,170.6046317108395,170.6046317108395,-321.1287116132517,0,-149.29879122964422,0,37.255062975591116,37.255062975591116,0
sc2015,y2030,2030-06-14T05:00:00+02:00,-50.59446671055062,-9.384182155949382,33.696705121015356,12.05256778080377,-111.81822264648056,-249.99725240351626,0,155.61893486210744,0,280.3039494207713,280.3039494207713,0,120.94700137385172,0,-97.98451217787336,-106.77488474867613,-250.23817552194822,0,166.94391984333944,166.94391984333944,-92.45848930201545,0,-65.94562198150328,0,42.627671846427575,42.627671846427575,0
sc2015,y2030,2030-06-14T07:00:00+02:00,-12.287759555277555,1.3302820102775725,22.59054121600207,-24.09218518816353,-113.46164021046107,-249.32285988953578,0,125.17556471028468,0,229.085412776184,229.085412776184,0,112.06269561734949,0,-33.38546786160029,-106.77488474867613,-186.06878501472133,0,153.28187316833953,153.28187316833953,-34.967650914493774,0,-55.731504612904935,0,63.76641143855733,63.76641143855733,0
sc2015,y2030,2030-06-14T09:00:00+02:00,77.96690835503561,32.13955017496445,0.7310202304543489,-113.93880254010519,-130.1745520279506,-276.28764172204615,0,53.84276956382794,0,111.87498915641747,111.87498915641747,0,86.9198542233383,0,145.50118186371296,-106.77488474867613,-43.20007232503437,0,137.92833399833947,137.92833399833947,88.20555909202777,0,-33.87945977212459,0,125.83131753493004,125.83131753493004,0
sc2015,y2030,2030-06-14T11:00:00+02:00,133.6896663387408,36.15256965625924,-16.36057049312667,-160.9733826603113,-145.2735434667378,-292.66671288325904,0,69.48902085816088,0,69.69895095864636,69.69895095864636,0,145.13299177454775,0,33.68168908506597,106.77488474867613,11.307905406260478,0,69.89865277333939,69.89865277333939,201.71725577703148,0,11.756455501038376,0,148.96744240547443,148.96744240547443,0
sc2015,y2030,2030-06-14T13:00:00+02:00,109.83061671368166,55.814734506318295,-12.974509502525544,-161.55321814382265,-147.23825590464818,-305.4768628953486,0,60.43791168661927,0,81.66796779810193,81.66796779810198,0,125.3211131171782,0,206.7744165950034,-88.45069865632055,19.212313456319464,0,98.9214712608395,98.9214712608395,173.02187048149042,0,-5.4101139651095975,0,155.20980098124815,155.20980098124815,0
sc2015,y2030,2030-06-14T15:00:00+02:00,78.92887829807871,46.88608378692122,-29.82368642606109,-173.9184057641567,-117.35934102573637,-307.6849809242604,0,61.71831672132261,0,96.51415271093123,96.51415271093123,0,103.57193720681612,0,193.07905859470188,-102.14605665662202,-20.15554686307758,0,157.85319484083948,157.85319484083948,111.60965462798289,0,-15.268052440054024,0,140.8277756613827,140.8277756613827,0
sc2015,y2030,2030-06-14T17:00:00+02:00,74.92666152631733,-10.742312566317413,36.63318781163704,-62.6530168494544,-153.09243063611706,-262.2905600638797,0,47.3553375397453,0,123.03544359219343,123.03544359219343,0,68.11277842586915,0,-49.748579722357576,106.77488474867613,-140.90797416631622,0,128.8845841058396,128.8845841058396,55.35317569633047,0,-48.10144948929091,0,129.2004544921146,129.2004544921146,0
sc2015,y2030,2030-06-14T19:00:00+02:00,3.6453371554149294,-31.426111380414955,123.44711739328262,104.93759993589424,-190.75733756740925,-242.92188748258752,0,47.51492228594928,0,230.1128282271947,230.1128282271947,0,-0.42001421110166026,0,-19.489515945907808,-106.77488474867613,-271.59658843041376,0,250.4228546920787,250.4228546920787,-127.82649732546919,0,-127.49874345019097,0,89.68378825274009,89.68378825274009,0
sc2015,y2030,2030-06-14T21:00:00+02:00,-65.17455818520418,-14.181223371295903,86.20320246694207,117.93099223499314,-152.2760780375776,-329.0216032124192,0,172.28991481083023,0,365.7374184613129,365.7374184613129,0,65.80268786654514,0,-178.21493524452697,-106.77488474867613,-334.0997956742947,0,287.49235399773335,287.49235399773335,-283.9659385180933,0,-114.16844588707347,0,13.787031328849064,13.787031328849064,0
sc2015,y2030,2030-06-14T23:00:00+02:00,-36.08429370559718,-38.65778666740288,103.289056560953,129.01131985178316,-166.42151767677672,-282.1250854732201,0,144.17270624971678,0,324.89890536564246,324.89890536564246,0,63.59125763099915,0,-265.63633464645994,29.588780604863974,-337.67159991840174,0,289.69523170773334,289.69523170773334,-214.88386298324704,0,-109.53842684330762,0,29.966368841190526,29.966368841190526,0
sc2015,y2030,2030-06-15T01:00:00+02:00,-12.135324890540755,-54.22960079745931,138.51198937241327,146.79240269696547,-179.77048577013406,-218.5131892798628,0,26.605347643739396,0,243.33781902110317,243.33781902110317,0,-48.45954816244552,0,-71.69250032336343,-106.77488474867613,-319.73479529895815,0,293.9450997527334,293.9450997527334,-200.17305548315983,0,-156.44034771282926,0,68.85629194825349,68.85629194825349,0
sc2015,y2030,2030-06-15T03:00:00+02:00,-2.6160384601242037,-61.31142829437586,145.5927018297848,151.3204127101292,-181.462719099599,-202.25291230039784,0,-0.008160754213448751,0,222.71493432621713,222.71493432621713,0,-73.32691834821952,0,-56.4647268954469,-106.77488474867613,-317.0941968483747,0,293.1521339052333,293.1521339052333,-195.5166869173497,0,-165.45284104618497,0,75.6312110038771,75.6312110038771,0
sc2015,y2030,2030-06-15T05:00:00+02:00,-22.505710984829065,-45.17886409467098,126.86863427976914,139.98367919604883,-174.56079046369504,-233.89047843630172,0,61.00530653955133,0,268.00888143004664,268.00888143004664,0,-13.495186254644409,0,-96.42306590665173,-106.77488474867613,-317.0500099651698,0,289.10068621023333,289.10068621023333,-198.66798078452194,0,-143.3160316547306,0,57.0190264051893,57.0190264051893,0
sc2015,y2030,2030-06-15T07:00:00+02:00,-4.0395521631105265,-41.45293852188953,81.92158340192512,111.84665623553435,-134.79920995205364,-363.1673431979433,0,69.41406485621893,0,298.1105139456531,298.1105139456531,0,-81.33593514378107,0,-252.98816804221642,42.23694720910726,-332.1785122768884,0,278.0585786377333,278.0585786377333,-402.0,0,-157.98923677679926,0,13.3503422518228,13.3503422518228,0
sc2015,y2030,2030-06-15T09:00:00+02:00,40.059613386069614,12.36686366393036,58.08106609075209,28.62598114876397,-156.20973139999683,-402.0,0,53.68258324600006,0,238.12071473264996,238.12071473264996,0,-47.60431483556332,0,8.5082544497469,-106.77488474867613,-199.7653816860685,0,267.9343620527334,267.9343620527334,-270.098394884169,0,-127.80845483362558,0,64.88709883134753,64.88709883134753,0
sc2015,y2030,2030-06-15T11:00:00+02:00,97.59760504837494,29.56476644662509,42.02607932157127,-33.620573841230126,-192.44540494917172,-383.78276695082513,0,110.57122470316472,0,192.68112365971845,192.68112365971845,0,107.84579196239908,0,-85.11218941529991,106.77488474867613,-109.0669079533737,0,260.87820686023343,260.87820686023343,-7.267820642041844,0,-42.04085784718315,0,106.37819651519787,106.37819651519787,0
sc2015,y2030,2030-06-15T13:00:00+02:00,106.68450455208655,35.16302697791346,68.34876261938477,-30.819333804298687,-208.92175752442657,-351.3042394255702,0,21.384053575803918,0,134.10463907997416,134.10463907997416,0,23.66466926424898,0,176.87461755576393,-106.77488474867613,-79.5805868220853,0,269.94276013773344,269.94276013773344,6.0816418358534685,0,-80.06945433296009,0,146.9112844368078,146.9112844368078,0
sc2015,y2030,2030-06-15T15:00:00+02:00,79.2134912165906,30.129913753409344,39.88468757151908,-61.79958872870684,-172.45734559670066,-362.6021576032963,0,26.295113930334345,0,143.7204027311444,143.7204027311444,0,7.910912857378216,0,162.32769671526793,-106.77488474867613,-108.20443399658963,0,290.2973811552334,290.2973811552334,-49.024536194549775,0,-82.72248072111582,0,133.65231396235166,133.65231396235166,0
sc2015,y2030,2030-06-15T17:00:00+02:00,34.10282890754096,0.5033080424589609,102.41066446640058,56.77860073803681,-205.53470418507516,-325.4278677149217,0,52.663306461949944,0,219.25491311998223,219.25491311998223,0,9.90045905808734,0,49.8957237562182,-106.77488474867613,-218.06185095753995,0,297.0935423952333,297.0935423952333,-114.03425974363357,0,-114.72576955248975,0,107.5160684652482,107.5160684652482,0
sc2015,y2030,2030-06-15T19:00:00+02:00,-37.156463383105354,-1.9205893818947106,96.49051935778674,98.03558269947065,-188.4408688822554,-339.0964249177415,0,152.92588971761845,0,330.80020518356577,330.80020518356577,0,82.68662726525172,0,-94.13051808442808,-106.77488474867613,-299.8817060818936,0,300.6934863127334,300.6934863127334,-187.30469987297792,0,-105.91933896596916,0,52.58600410878833,52.58600410878833,0
sc2015,y2030,2030-06-15T21:00:00+02:00,-54.78565026492216,-32.6794250135779,90.76328616800772,136.1113853565812,-151.84586556492357,-383.8750813350734,0,144.37647730111146,0,374.2906888941423,374.2906888941423,0,-6.3735226988886335,0,-283.33181595287243,11.89329929845151,-387.82279875307677,0,302.1506802852333,302.1506802852333,-402.0,0,-146.04316107463245,0,1.454864982002091,1.454864982002091,0
sc2015,y2030,2030-06-15T23:00:00+02:00,-43.48460142460375,-35.36498350239636,129.15078347971087,145.01930702994125,-189.60214767986048,-283.59749927013644,0,96.7890870196097,0,310.9481413124061,310.9481413124061,0,10.80080008008033,0,-105.5693343654266,-106.77488474867613,-350.8126895418953,0,311.40957909773334,311.40957909773334,-229.30209850541155,0,-142.49716827128717,0,55.291118074272894,55.291118074272894,0
sc2015,y2030,2030-06-16T01:00:00+02:00,-8.12658921303494,-62.426369684965124,158.63204257232678,160.95186174926945,-198.09251596791646,-225.3249997320806,0,-6.49280237670169,0,230.54321863756877,230.54321863756877,0,-89.00592438943411,0,-37.538031174357776,-106.77488474867613,-344.686423694964,0,315.3009095277334,315.3009095277334,-220.03499203395296,0,-177.19695316089272,0,86.6932217221526,86.6932217221526,0
sc2015,y2030,2030-06-16T03:00:00+02:00,-10.738047761886026,-57.18637492211409,132.91361323330543,127.00227031166666,-175.02393721804103,-232.6606627819561,0,-0.8221667900636387,0,224.3439013905345,224.3439013905345,0,-83.7605026410041,0,-33.71106026870885,-106.77488474867613,-328.950796527613,0,314.58338436273334,314.58338436273334,-221.16889560250758,0,-167.40716495531242,0,81.22943876427668,81.22943876427668,0
sc2015,y2030,2030-06-16T05:00:00+02:00,-9.48921977400996,-61.45482661049017,158.17905808728582,160.42071037729377,-198.51518472493288,-228.6529496750642,0,-3.371035621324181,0,233.3094798431542,233.3094798431542,0,-86.61782410198227,0,-38.12959747683276,-106.77488474867613,-345.95787591198905,0,316.4953877377333,316.4953877377333,-221.99143594842153,0,-176.39770330869675,0,86.52391298190221,86.52391298190221,0
sc2015,y2030,2030-06-16T07:00:00+02:00,9.062253155939892,-40.21463975093997,127.71180691213024,120.766927393685,-183.1670380836972,-320.39494326629983,0,-9.306910435296967,0,234.58564100559832,234.58564100559832,0,-127.71836532589859,0,-10.454823680382974,-106.77488474867613,-317.87055593593885,0,311.2673177077333,311.2673177077333,-315.76387970827096,0,-182.77279428785886,0,79.43385336137287,79.43385336137287,0
sc2015,y2030,2030-06-16T09:00:00+02:00,45.44178403747823,66.26265852752167,-16.91754692238706,-147.68997082601715,-152.95597977846552,-378.3241484715316,0,139.4377740623335,0,179.74728388732052,179.74728388732052,0,172.51558022617786,0,160.81541373615536,-106.77488474867613,-67.64784997247719,0,135.2930246958839,135.2930246958839,88.20748310358495,0,-6.040588887876119,0,133.51621850075267,133.51621850075267,0
sc2015,y2030,2030-06-16T11:00:00+02:00,96.0786125195764,103.96141677542359,-86.8397130587567,-293.83725232393914,-133.85849694999706,-402.0,0,149.9600386293728,0,97.76563409848538,97.76563409848538,0,251.67894895637122,0,249.99636803545067,-45.22874721587328,65.00717552542467,0,29.1667500225003,29.1667500225003,271.25042753866234,0,64.48042141655169,0,177.55621997574266,177.55621997574266,0
sc2015,y2030,2030-06-16T13:00:00+02:00,101.8450698942902,108.37699472570972,-89.4732893506342,-306.06424730970554,-139.66997701035234,-394.10061368964466,0,157.06228546231148,0,88.835162174413,88.835162174413,0,277.9522926388659,0,259.35564292280753,-35.86947232851634,81.63214702571075,0,29.71209163500027,29.71209163500027,322.373352470812,0,77.60796909312079,0,186.56763500800244,186.56763500800244,0
sc2015,y2030,2030-06-16T15:00:00+02:00,112.6038269533789,77.40902273162098,-67.17781329716455,-272.18814582854253,-130.8036638757194,-378.4820830742778,0,70.50214649229669,0,54.85291840765682,54.85291840765682,0,150.03010104239067,0,264.25169937735194,-30.97341587397201,40.26837973162212,0,36.46707086750028,36.46707086750028,212.07454546691773,0,23.7112231186975,0,186.44253122653953,186.44253122653953,0
sc2015,y2030,2030-06-16T17:00:00+02:00,35.61715493685358,84.70797724314622,-68.82339248124208,-235.56119031757228,-122.98256024882676,-384.53654295117053,0,173.609576997109,0,164.15644319914014,164.15644319914014,0,238.93607989457988,0,195.44508474408929,-99.78003050723461,-28.235277156852533,0,44.20231824000026,44.20231824000026,174.20400772658905,0,36.78396973513842,0,143.6563081127874,143.6563081127874,0
sc2015,y2030,2030-06-16T19:00:00+02:00,-80.62018240735647,80.25630465735634,-66.10114174012799,-150.25976141224507,-106.41418134999714,-402.0,0,340.7496562555928,0,353.07966369907604,353.07966369907604,0,362.66566012361255,0,-41.35159101867936,-106.77488474867613,-165.8774817526425,0,46.94589807250027,46.94589807250027,58.44267698138583,0,49.2547926857998,0,54.86659803755606,54.86659803755606,0
sc2015,y2030,2030-06-16T21:00:00+02:00,-91.85701650998135,7.02474903348127,19.666677323961434,21.445321926318428,-125.0660062999972,-402.0,0,263.8805388986971,0,402.0,402.0,0,174.63567751525633,0,-272.3466029526522,22.878512298671772,-341.03931491051753,0,51.304327727500265,51.30432772750021,-237.98629702250864,0,-57.36636443547699,0,9.117113460900272,9.117113460900272,0
sc2015,y2030,2030-06-16T23:00:00+02:00,-129.8329067528311,51.41589140383096,-63.06439430731875,-107.1836201226119,-71.04564217994368,-399.54878917005345,0,338.9355855470647,0,402.0,402.0,0,298.8514405862456,0,-136.95827615715393,-106.77488474867613,-262.29680059916774,0,60.69001629750026,60.69001629750026,-106.89105322885095,0,11.255392500173379,0,12.781681437610048,12.781681437610048,0
sc2015,y2030,2030-06-17T01:00:00+02:00,-88.14296675055411,18.049098950053967,-27.835903518170667,-86.22540904846909,-79.51924356665263,-341.1404596833445,0,209.69789541804852,0,308.2253862109301,308.2253862109301,0,163.63143111009236,0,-56.165956332876966,-106.77488474867613,-262.3730122309448,0,67.75714317500025,67.75714317500025,-122.84390482121648,0,-37.2436396601894,0,48.205825944792835,48.205825944792835,0
sc2015,y2030,2030-06-17T03:00:00+02:00,-81.91335593482829,15.29446353082814,-10.59727816502548,-81.90216902979635,-102.48945829483463,-297.3940262051625,0,206.10447007530774,0,287.08412534342375,287.08412534342375,0,198.2395476398131,0,-25.715109596151198,-106.77488474867613,-251.2633355791707,0,74.66695663000023,74.66695663000023,-20.973126494652217,0,-24.82412047197635,0,72.02875541551629,72.02875541551629,0
sc2015,y2030,2030-06-17T05:00:00+02:00,-87.40197338150091,17.689582084500778,-22.650896544382128,-84.63826526831907,-86.85104446271392,-333.78909308728316,0,209.19703938574585,0,304.5395222870181,304.5395222870181,0,171.510536840219,0,-46.915125855323815,-106.77488474867613,-262.3034480879981,0,71.79915167750023,71.79915167750023,-100.49734012140476,0,-34.963494831960205,0,55.057555235591195,55.057555235591195,0
sc2015,y2030,2030-06-17T07:00:00+02:00,-65.5351225809504,46.91014794595028,-61.42563169656007,-143.22427604417447,-100.79140789074731,-399.19291710924983,0,317.0650242412955,0,334.6414192969225,334.6414192969225,0,323.766644204828,0,-202.30070031613673,92.92441493518722,-215.23641450404855,0,67.48733941750018,67.48733941750018,17.87098656942032,0,41.29725354289909,0,54.91534942588827,54.91534942588827,0
sc2015,y2030,2030-06-17T09:00:00+02:00,55.091971825038,75.00400166496179,-41.927896815711016,-229.81459018572707,-155.38366885145092,-368.2376343485462,0,136.40798922356635,0,126.2924817789337,126.2924817789337,0,221.5493223185696,0,233.53204253818137,-61.693072713142506,-34.97405738503711,0,69.72741994500021,69.72741994500021,227.04355492000937,0,30.89860368290964,0,181.91662891461758,181.91662891461758,0
sc2015,y2030,2030-06-17T11:00:00+02:00,155.68788802745638,64.27024825754346,-37.246621774772784,-276.1566573604639,-167.4673512852495,-375.4558206147475,0,-5.995445261778254,0,-15.740018649354425,-15.740018649354425,0,86.66919034045556,0,327.9406117393906,32.715496488066655,43.81133175754448,0,67.46997069250027,67.46997069250027,247.10569493929015,0,6.2110353287517235,0,240.35662667354006,240.35662667354006,0
sc2015,y2030,2030-06-17T13:00:00+02:00,170.51688356236627,81.0647758976335,-42.27734490425039,-304.97400264877285,-188.31781785303605,-352.26398219696097,0,29.85330382746776,0,-31.166995817229203,-31.166995817229203,0,180.6033038274678,0,348.50316098184686,53.278045730520304,96.52339794763454,0,62.85436720500026,62.85436720500026,402.0,0,50.447074677912205,0,263.54346289943055,263.54346289943055,0
sc2015,y2030,2030-06-17T15:00:00+02:00,157.77992336716773,73.2328633528323,-33.23012718798868,-287.1686272354652,-188.33813177346678,-329.4817964265303,0,32.13219694707647,0,-22.452289846818573,-22.452289846818573,0,182.88219694707652,0,336.49684443424724,41.27172918292149,77.06729680283337,0,64.92544771000026,64.92544771000026,402.0,0,46.05685252353514,0,259.0532878836839,259.0532878836839,0
sc2015,y2030,2030-06-17T17:00:00+02:00,89.13343139974428,57.62869948025562,-25.67210782957957,-227.5806923500355,-161.914932879628,-357.338342220369,0,58.333330694538276,0,67.03058223420844,67.03058223420844,0,134.5210797870461,0,268.59713955053456,-26.627975700789396,-31.90537281974337,0,77.91379614000027,77.91379614000027,203.16733091335425,0,3.539184118165728,0,206.39695366511023,206.39695366511023,0
sc2015,y2030,2030-06-17T19:00:00+02:00,-29.189156886182175,34.74389554618207,-35.672160710028045,-143.8996427664786,-125.35517122651963,-393.7303913734774,0,233.60653576958023,0,268.11894356737264,268.11894356737264,0,241.9224849506427,0,-115.07290189985741,106.77488474867613,-210.0372472188169,0,89.57901104500027,89.57901104500027,22.17586448283332,0,14.409046053567852,0,98.30821809985201,98.30821809985201,0
sc2015,y2030,2030-06-17T21:00:00+02:00,-110.76387955374246,26.206495005742347,-10.777082859237176,-49.79568743183255,-125.56694064999697,-402.0,0,324.45755879450576,0,402.0,402.0,0,286.4648477316748,0,-244.54122528703272,50.68388996429124,-321.79731596325655,0,88.49126588000028,88.49126588000028,-101.31389616754922,0,-1.9816605307376167,0,36.61448964295522,36.61448964295522,0
sc2015,y2030,2030-06-17T23:00:00+02:00,-96.92660215452243,17.58177765802227,-23.06284068762676,-78.94008491914877,-83.34034920678857,-392.85656649320856,0,200.3595980827304,0,326.06516854154154,326.06516854154154,0,118.77775958418768,0,-48.847633458845294,-106.77488474867613,-299.85937184497664,0,89.68954041000026,89.68954041000026,-217.55156932944723,0,-59.03392124093454,0,48.142887991437064,48.142887991437064,0
sc2015,y2030,2030-06-18T01:00:00+02:00,-88.52319706125743,17.52035132775731,-14.913776974334214,-84.04873543317332,-96.65954030752039,-329.4896597924768,0,209.16021196839284,0,300.5320626019783,300.5320626019783,0,177.72592947765165,0,-29.157390243580327,-106.77488474867613,-266.5548923532416,0,82.82064954500024,82.82064954500024,-83.82475330864331,0,-32.020195561796136,0,67.2273612662923,67.2273612662923,0
sc2015,y2030,2030-06-18T03:00:00+02:00,-84.02567963843855,16.46258495943842,-10.594285203471943,-84.42142070649089,-102.61142045997606,-302.9767671400212,0,208.99869318538146,0,288.71694958137914,288.71694958137914,0,197.6671397548283,0,-20.898661011761412,-106.77488474867613,-253.89110981256036,0,79.55389870000029,79.55389870000029,-30.217475814808548,0,-23.390928776675757,0,74.78914402947406,74.78914402947406,0
sc2015,y2030,2030-06-18T05:00:00+02:00,-77.85712040972115,7.744482307221023,-25.105343323511274,-87.48523356277738,-96.56015403630185,-326.99393351369537,0,255.91038136132516,0,314.68975924924456,314.68975924924456,0,242.82909249515305,0,-215.36611886427198,79.85899638705196,-274.09722861027774,0,76.7996804725003,76.7996804725003,-34.88343697645912,0,0.20567037377278163,0,54.10624932972219,54.10624932972219,0
sc2015,y2030,2030-06-18T07:00:00+02:00,-92.7789426088913,74.37298227889116,-59.66956807731422,-139.80575902274362,-105.86528754999725,-402.0,0,341.74506509163837,0,363.0063651520151,363.0063651520151,0,352.0996697243729,0,-50.17583813521409,-106.77488474867613,-191.34179634610766,0,58.44939187750031,58.44939187750031,27.612279020625575,0,42.79075968514373,0,54.08482680307414,54.08482680307414,0
sc2015,y2030,2030-06-18T09:00:00+02:00,40.28332073380475,92.54048290119515,-71.09094337152378,-243.93166176293914,-129.1571718999972,-402.0,0,184.34248371399087,0,166.55064743400382,166.55064743400382,0,252.19092463244752,0,202.63777496756495,-92.58734028375903,-18.079299498803604,0,45.93035051750027,45.93035051750027,180.92917578255097,0,44.81836130181727,0,149.0558800941283,149.0558800941283,0
sc2015,y2030,2030-06-18T11:00:00+02:00,125.61364276773989,101.32114363725996,-89.0936555216933,-317.0038722989395,-152.15643762064605,-395.3734624293512,0,165.64770952601415,0,72.09379720011854,72.09379720011854,0,305.7543415737519,0,167.526576769065,106.77488474867613,86.3099570872612,0,36.22201097750033,36.22201097750033,373.61768546063377,0,97.89394221798203,0,199.16161836916058,199.16161836916058,0
sc2015,y2030,2030-06-18T13:00:00+02:00,159.78090329520433,93.62556445479552,-76.64880337485114,-321.92292684987945,-149.3856149747439,-400.31676317525336,0,53.262830580143635,0,0.8447879659609914,0.8447879659609914,0,164.9244601379004,0,318.95066907326486,23.725553821940913,106.68319620479694,0,39.110312425000295,39.110312425000295,297.7643454873513,0,48.069888327131714,0,225.15362065245847,225.15362065245847,0
sc2015,y2030,2030-06-18T15:00:00+02:00,131.9851223369678,96.22938546303206,-62.38049182527794,-305.17421607349536,-170.79358799878665,-358.7726776512107,0,107.85078361418022,0,31.516577967288796,31.516577967288796,0,258.6007836141803,0,304.36891641914764,9.14380116782143,91.30831561303337,0,49.09381042500027,49.09381042500027,402.0,0,75.19411567155021,0,230.4666092447689,230.4666092447689,0
sc2015,y2030,2030-06-18T17:00:00+02:00,62.50363724998853,86.01711143001128,-65.92164931395506,-253.63840059058458,-134.571043454553,-398.1441222454443,0,143.58026835979143,0,128.1519835730578,128.1519835730578,0,214.36421053405996,0,229.59516842565685,-65.62994682566709,-8.089061719987411,0,53.39094826500029,53.39094826500029,188.7571791313829,0,36.074771846109186,0,168.23426896971372,168.23426896971372,0
sc2015,y2030,2030-06-18T19:00:00+02:00,-66.73747639872445,75.02635594872432,-49.02489229068174,-144.01661260599474,-122.68867824999707,-402.0,0,305.01453518566814,0,327.80600996116203,327.80600996116203,0,325.60263639366735,0,2.92005960995273,-106.77488474867613,-169.4554043412745,0,59.958149242500255,59.958149242500255,54.90160322133125,0,35.357396198604675,0,76.32069218136517,76.32069218136517,0
